C601,C003,R027-0201,R027-0202,R027-0203,R027-0204,R027-0205
2024,P090130137,Sí,No,No,No,NA
2024,P090130138,Sí,No,No,No,NA
2024,P090130139,Sí,No,No,No,NA
2024,P090130140,Sí,No,No,No,NA
2024,P090130143,Sí,No,No,No,NA
2024,P090130147,Sí,No,No,No,NA
2024,P090130151,Sí,No,No,No,NA
2024,P090130160,Sí,No,No,No,NA
2024,P090130162,Sí,No,No,No,NA
2024,P090130163,Sí,No,No,No,NA
2024,P090130168,Sí,No,No,No,NA
2024,P090130169,Sí,No,No,No,NA
2024,P090130172,Sí,No,No,No,NA
2024,P090130177,Sí,No,No,No,NA
2024,P090130178,Sí,No,No,No,NA
2024,P090130180,Sí,No,No,No,NA
2024,P090130181,Sí,No,No,No,NA
2024,P090130182,Sí,No,No,No,NA
2024,P090130183,Sí,No,No,No,NA
2024,P090130184,Sí,No,No,No,NA
2024,P090130193,Sí,No,No,No,NA
2024,P090130196,Sí,No,No,No,NA
2024,P090130197,Sí,No,No,No,NA
2024,P090130202,Sí,No,No,No,NA
2024,P090130205,Sí,No,No,No,NA
2024,P090130206,Sí,No,No,No,NA
2024,P090130207,Sí,No,No,No,NA
2024,P090130208,Sí,No,No,No,NA
2024,P090130209,Sí,No,No,No,NA
2024,P090130213,Sí,No,No,No,NA
2024,P090130214,Sí,No,No,No,NA
2024,P090130215,Sí,No,No,No,NA
2024,P090130218,Sí,No,No,No,NA
2024,P090130237,Sí,No,No,No,NA
2024,P090130242,Sí,No,No,No,NA
2024,P090130243,Sí,No,No,No,NA
2024,P090130244,Sí,No,No,No,NA
2024,P090130247,Sí,No,No,No,NA
2024,P090130249,Sí,No,No,No,NA
2024,P090130251,Sí,No,No,No,NA
2024,P090130252,Sí,No,No,No,NA
2024,P090130256,Sí,No,No,No,NA
2024,P090130257,Sí,No,No,No,NA
2024,P090130258,Sí,No,No,No,NA
2024,P090130265,Sí,No,No,No,NA
2024,P090130266,Sí,No,No,No,NA
2024,P090130267,Sí,No,No,No,NA
2024,P090130270,Sí,No,No,No,NA
2024,P090130271,Sí,No,No,No,NA
2024,P090140001,Sí,No,No,No,NA
2024,P090150001,Sí,No,No,No,NA
2024,P090160001,Sí,No,No,No,NA
2024,P090170001,Sí,No,No,No,NA
2024,P100050001,Sí,No,No,No,NA
2024,P100050193,Sí,No,No,No,NA
2024,P100050550,Sí,No,No,No,NA
2024,P100070796,Sí,No,No,No,NA
2024,P100120001,Sí,No,No,No,NA
2024,P100120419,Sí,No,No,No,NA
2024,P100120546,Sí,No,No,No,NA
2024,P100120562,Sí,No,No,No,NA
2024,P100120567,Sí,No,No,No,NA
2024,P110050005,Sí,No,No,No,NA
2024,P110050006,Sí,No,No,No,NA
2024,P110050094,Sí,No,No,No,NA
2024,P110050135,Sí,No,No,No,NA
2024,P110070001,Sí,No,No,No,NA
2024,P110070089,Sí,No,No,No,NA
2024,P110070098,Sí,No,No,No,NA
2024,P110070123,Sí,No,No,No,NA
2024,P110070137,Sí,No,No,No,NA
2024,P110070154,Sí,No,No,No,NA
2024,P110070157,Sí,No,No,No,NA
2024,P110070180,Sí,No,No,No,NA
2024,P110070205,Sí,No,No,No,NA
2024,P110070273,Sí,No,No,No,NA
2024,P110070277,Sí,No,No,No,NA
2024,P110070279,Sí,No,No,No,NA
2024,P110070281,Sí,No,No,No,NA
2024,P110070308,Sí,No,No,No,NA
2024,P110070311,Sí,No,No,No,NA
2024,P110070331,Sí,No,No,No,NA
2024,P110070401,Sí,No,No,No,NA
2024,P110070414,Sí,No,No,No,NA
2024,P110070415,Sí,No,No,No,NA
2024,P110070431,Sí,No,No,No,NA
2024,P110070441,Sí,No,No,No,NA
2024,P110070445,Sí,No,No,No,NA
2024,P110070450,Sí,No,No,No,NA
2024,P110070456,Sí,No,No,No,NA
2024,P110070473,Sí,No,No,No,NA
2024,P110070498,Sí,No,No,No,NA
2024,P110070525,Sí,No,No,No,NA
2024,P110070545,Sí,No,No,No,NA
2024,P110070558,Sí,No,No,No,NA
2024,P110070562,Sí,No,No,No,NA
2024,P110070564,Sí,No,No,No,NA
2024,P110070566,Sí,No,No,No,NA
2024,P110070586,Sí,No,No,No,NA
2024,P110070587,Sí,No,No,No,NA
2024,P110070590,Sí,No,No,No,NA
2024,P110070597,Sí,No,No,No,NA
2024,P110070602,Sí,No,No,No,NA
2024,P110070634,Sí,No,No,No,NA
2024,P110070635,Sí,No,No,No,NA
2024,P110070638,Sí,No,No,No,NA
2024,P110070654,Sí,No,No,No,NA
2024,P110070658,Sí,No,No,No,NA
2024,P110070661,Sí,No,No,No,NA
2024,P110070670,Sí,No,No,No,NA
2024,P110070674,Sí,No,No,No,NA
2024,P110070676,Sí,No,No,No,NA
2024,P110070677,Sí,No,No,No,NA
2024,P110070678,Sí,No,No,No,NA
2024,P110070680,Sí,No,No,No,NA
2024,P110070683,Sí,No,No,No,NA
2024,P110070694,Sí,No,No,No,NA
2024,P110070695,Sí,No,No,No,NA
2024,P110070703,Sí,No,No,No,NA
2024,P110070719,Sí,No,No,No,NA
2024,P110070720,Sí,No,No,No,NA
2024,P110070721,Sí,No,No,No,NA
2024,P110070725,Sí,No,No,No,NA
2024,P110070737,Sí,No,No,No,NA
2024,P110070745,Sí,No,No,No,NA
2024,P110110025,Sí,No,No,No,NA
2024,P110110157,Sí,No,No,No,NA
2024,P110150261,Sí,No,No,No,NA
2024,P110150271,Sí,No,No,No,NA
2024,P110150376,Sí,No,No,No,NA
2024,P110170001,Sí,No,No,No,NA
2024,P110170069,Sí,No,No,No,NA
2024,P110170071,Sí,No,No,No,NA
2024,P110170098,Sí,No,No,No,NA
2024,P110170099,Sí,No,No,No,NA
2024,P110170101,Sí,No,No,No,NA
2024,P110170110,Sí,No,No,No,NA
2024,P110170130,Sí,No,No,No,NA
2024,P110170166,Sí,No,No,No,NA
2024,P110170171,Sí,No,No,No,NA
2024,P110170180,Sí,No,No,No,NA
2024,P110170194,Sí,No,No,No,NA
2024,P110170257,Sí,No,No,No,NA
2024,P110170261,Sí,No,No,No,NA
2024,P110170343,Sí,No,No,No,NA
2024,P110170347,Sí,No,No,No,NA
2024,P110170372,Sí,No,No,No,NA
2024,P110170381,Sí,No,No,No,NA
2024,P110170409,Sí,No,No,No,NA
2024,P110170416,Sí,No,No,No,NA
2024,P110170427,Sí,No,No,No,NA
2024,P110170429,Sí,No,No,No,NA
2024,P110170444,Sí,No,No,No,NA
2024,P110170466,Sí,No,No,No,NA
2024,P110170482,Sí,No,No,No,NA
2024,P110170493,Sí,No,No,No,NA
2024,P110170504,Sí,No,No,No,NA
2024,P110170516,Sí,No,No,No,NA
2024,P110170565,Sí,No,No,No,NA
2024,P110170575,Sí,No,No,No,NA
2024,P110170576,Sí,No,No,No,NA
2024,P110170584,Sí,No,No,No,NA
2024,P110170599,Sí,No,No,No,NA
2024,P110170613,Sí,No,No,No,NA
2024,P110170631,Sí,No,No,No,NA
2024,P110170640,Sí,No,No,No,NA
2024,P110170654,Sí,No,No,No,NA
2024,P110170683,Sí,No,No,No,NA
2024,P110170695,Sí,No,No,No,NA
2024,P110170696,Sí,No,No,No,NA
2024,P110170709,Sí,No,No,No,NA
2024,P110170713,Sí,No,No,No,NA
2024,P110170715,Sí,No,No,No,NA
2024,P110170729,Sí,No,No,No,NA
2024,P110170731,Sí,No,No,No,NA
2024,P110170734,Sí,No,No,No,NA
2024,P110170736,Sí,No,No,No,NA
2024,P110170746,Sí,No,No,No,NA
2024,P110170800,Sí,No,No,No,NA
2024,P110170801,Sí,No,No,No,NA
2024,P110170809,Sí,No,No,No,NA
2024,P110170812,Sí,No,No,No,NA
2024,P110170818,Sí,No,No,No,NA
2024,P110170827,Sí,No,No,No,NA
2024,P110170829,Sí,No,No,No,NA
2024,P110170831,Sí,No,No,No,NA
2024,P110170851,Sí,No,No,No,NA
2024,P110170856,Sí,No,No,No,NA
2024,P110170860,Sí,No,No,No,NA
2024,P110170862,Sí,No,No,No,NA
2024,P110170864,Sí,No,No,No,NA
2024,P110170880,Sí,No,No,No,NA
2024,P110170897,Sí,No,No,No,NA
2024,P110170899,Sí,No,No,No,NA
2024,P110170902,Sí,No,No,No,NA
2024,P110170915,Sí,No,No,No,NA
2024,P110170923,Sí,No,No,No,NA
2024,P110200001,Sí,No,No,No,NA
2024,P110200440,Sí,No,No,No,NA
2024,P110200472,Sí,No,No,No,NA
2024,P110200529,Sí,No,No,No,NA
2024,P110200539,Sí,No,No,No,NA
2024,P110200671,Sí,No,No,No,NA
2024,P110200721,Sí,No,No,No,NA
2024,P110200726,Sí,No,No,No,NA
2024,P110200773,Sí,No,No,No,NA
2024,P110200821,Sí,No,No,No,NA
2024,P110200888,Sí,No,No,No,NA
2024,P110200968,Sí,No,No,No,NA
2024,P110200997,Sí,No,No,No,NA
2024,P110201021,Sí,No,No,No,NA
2024,P110201037,Sí,No,No,No,NA
2024,P110201050,Sí,No,No,No,NA
2024,P110201073,Sí,No,No,No,NA
2024,P110201077,Sí,No,No,No,NA
2024,P110201085,Sí,No,No,No,NA
2024,P110201093,Sí,No,No,No,NA
2024,P110201112,Sí,No,No,No,NA
2024,P110201127,Sí,No,No,No,NA
2024,P110201150,Sí,No,No,No,NA
2024,P110201170,Sí,No,No,No,NA
2024,P110201210,Sí,No,No,No,NA
2024,P110201215,Sí,No,No,No,NA
2024,P110201217,Sí,No,No,No,NA
2024,P110201220,Sí,No,No,No,NA
2024,P110201236,Sí,No,No,No,NA
2024,P110201245,Sí,No,No,No,NA
2024,P110201250,Sí,No,No,No,NA
2024,P110201282,Sí,No,No,No,NA
2024,P110201308,Sí,No,No,No,NA
2024,P110201331,Sí,No,No,No,NA
2024,P110201364,Sí,No,No,No,NA
2024,P110201377,Sí,No,No,No,NA
2024,P110201395,Sí,No,No,No,NA
2024,P110201434,Sí,No,No,No,NA
2024,P110201461,Sí,No,No,No,NA
2024,P110320014,Sí,No,No,No,NA
2024,P110320018,Sí,No,No,No,NA
2024,P110320024,Sí,No,No,No,NA
2024,P110320038,Sí,No,No,No,NA
2024,P110320047,Sí,No,No,No,NA
2024,P110320049,Sí,No,No,No,NA
2024,P110320068,Sí,No,No,No,NA
2024,P110320107,Sí,No,No,No,NA
2024,P110320109,Sí,No,No,No,NA
2024,P110320129,Sí,No,No,No,NA
2024,P110320132,Sí,No,No,No,NA
2024,P110320156,Sí,No,No,No,NA
2024,P110320221,Sí,No,No,No,NA
2024,P110320230,Sí,No,No,No,NA
2024,P110320277,Sí,No,No,No,NA
2024,P110320324,Sí,No,No,No,NA
2024,P110320337,Sí,No,No,No,NA
2024,P110330107,Sí,No,No,No,NA
2024,P110370018,Sí,No,No,No,NA
2024,P110370036,Sí,No,No,No,NA
2024,P110370051,Sí,No,No,No,NA
2024,P110370062,Sí,No,No,No,NA
2024,P110370064,Sí,No,No,No,NA
2024,P110370090,Sí,No,No,No,NA
2024,P110370109,Sí,No,No,No,NA
2024,P110370122,Sí,No,No,No,NA
2024,P110370194,Sí,No,No,No,NA
2024,P110370205,Sí,No,No,No,NA
2024,P110370287,Sí,No,No,No,NA
2024,P110370307,Sí,No,No,No,NA
2024,P110370333,Sí,No,No,No,NA
2024,P110370347,Sí,No,No,No,NA
2024,P110370378,Sí,No,No,No,NA
2024,P110370398,Sí,No,No,No,NA
2024,P110370446,Sí,No,No,No,NA
2024,P110370488,Sí,No,No,No,NA
2024,P110370492,Sí,No,No,No,NA
2024,P110370497,Sí,No,No,No,NA
2024,P110370555,Sí,No,No,No,NA
2024,P110370575,Sí,No,No,No,NA
2024,P110370589,Sí,No,No,No,NA
2024,P110370593,Sí,No,No,No,NA
2024,P110370595,Sí,No,No,No,NA
2024,P110370597,Sí,No,No,No,NA
2024,P110370641,Sí,No,No,No,NA
2024,P110370644,Sí,No,No,No,NA
2024,P110370645,Sí,No,No,No,NA
2024,P110370649,Sí,No,No,No,NA
2024,P110370662,Sí,No,No,No,NA
2024,P110370673,Sí,No,No,No,NA
2024,P110370676,Sí,No,No,No,NA
2024,P110370697,Sí,No,No,No,NA
2024,P110440011,Sí,No,No,No,NA
2024,P110440015,Sí,No,No,No,NA
2024,P110440016,Sí,No,No,No,NA
2024,P110440037,Sí,No,No,No,NA
2024,P110440052,Sí,No,No,No,NA
2024,P110440071,Sí,No,No,No,NA
2024,P110440146,Sí,No,No,No,NA
2024,P110440203,Sí,No,No,No,NA
2024,P110440205,Sí,No,No,No,NA
2024,P110440207,Sí,No,No,No,NA
2024,P110440254,Sí,No,No,No,NA
2024,P110440258,Sí,No,No,No,NA
2024,P120010001,Sí,No,No,No,NA
2024,P120010432,Sí,No,No,No,NA
2024,P120010454,Sí,No,No,No,NA
2024,P120010478,Sí,No,No,No,NA
2024,P120010507,Sí,No,No,No,NA
2024,P120010543,Sí,No,No,No,NA
2024,P120010562,Sí,No,No,No,NA
2024,P120010566,Sí,No,No,No,NA
2024,P120010568,Sí,No,No,No,NA
2024,P120010586,Sí,No,No,No,NA
2024,P120010603,Sí,No,No,No,NA
2024,P120010614,Sí,No,No,No,NA
2024,P120010615,Sí,No,No,No,NA
2024,P120010620,Sí,No,No,No,NA
2024,P120010621,Sí,No,No,No,NA
2024,P120010658,Sí,No,No,No,NA
2024,P120010706,Sí,No,No,No,NA
2024,P120010734,Sí,No,No,No,NA
2024,P130100012,Sí,No,No,No,NA
2024,P130100014,Sí,No,No,No,NA
2024,P130100017,Sí,No,No,No,NA
2024,P130100032,Sí,No,No,No,NA
2024,P130130018,Sí,No,No,No,NA
2024,P130480001,Sí,No,No,No,NA
2024,P130480193,Sí,No,No,No,NA
2024,P130480207,Sí,No,No,No,NA
2024,P130480217,Sí,No,No,No,NA
2024,P130480246,Sí,No,No,No,NA
2024,P130480248,Sí,No,No,No,NA
2024,P130510004,Sí,No,No,No,NA
2024,P130510017,Sí,No,No,No,NA
2024,P130510018,Sí,No,No,No,NA
2024,P130510020,Sí,No,No,No,NA
2024,P130510023,Sí,No,No,No,NA
2024,P130510026,Sí,No,No,No,NA
2024,P130510029,Sí,No,No,No,NA
2024,P130510059,Sí,No,No,No,NA
2024,P130510060,Sí,No,No,No,NA
2024,P130510073,Sí,No,No,No,NA
2024,P130510075,Sí,No,No,No,NA
2024,P130510091,Sí,No,No,No,NA
2024,P130510092,Sí,No,No,No,NA
2024,P130510093,Sí,No,No,No,NA
2024,P130510094,Sí,No,No,No,NA
2024,P130510095,Sí,No,No,No,NA
2024,P130510096,Sí,No,No,No,NA
2024,P130510097,Sí,No,No,No,NA
2024,P130510099,Sí,No,No,No,NA
2024,P130510101,Sí,No,No,No,NA
2024,P130510102,Sí,No,No,No,NA
2024,P130510105,Sí,No,No,No,NA
2024,P130510106,Sí,No,No,No,NA
2024,P130510107,Sí,No,No,No,NA
2024,P130510108,Sí,No,No,No,NA
2024,P130510109,Sí,No,No,No,NA
2024,P130510110,Sí,No,No,No,NA
2024,P130510111,Sí,No,No,No,NA
2024,P130510114,Sí,No,No,No,NA
2024,P130510115,Sí,No,No,No,NA
2024,P130510118,Sí,No,No,No,NA
2024,P130510119,Sí,No,No,No,NA
2024,P130510120,Sí,No,No,No,NA
2024,P130510123,Sí,No,No,No,NA
2024,P130510124,Sí,No,No,No,NA
2024,P130510125,Sí,No,No,No,NA
2024,P130510126,Sí,No,No,No,NA
2024,P130510127,Sí,No,No,No,NA
2024,P130510128,Sí,No,No,No,NA
2024,P130510130,Sí,No,No,No,NA
2024,P130510131,Sí,No,No,No,NA
2024,P130510132,Sí,No,No,No,NA
2024,P130510133,Sí,No,No,No,NA
2024,P130510140,Sí,No,No,No,NA
2024,P130510141,Sí,No,No,No,NA
2024,P130510142,Sí,No,No,No,NA
2024,P130510143,Sí,No,No,No,NA
2024,P130510144,Sí,No,No,No,NA
2024,P130510145,Sí,No,No,No,NA
2024,P130510146,Sí,No,No,No,NA
2024,P130510147,Sí,No,No,No,NA
2024,P130510155,Sí,No,No,No,NA
2024,P130520004,Sí,No,No,No,NA
2024,P130520070,Sí,No,No,No,NA
2024,P130520076,Sí,No,No,No,NA
2024,P130520078,Sí,No,No,No,NA
2024,P130690001,Sí,No,No,No,NA
2024,P130690005,Sí,No,No,No,NA
2024,P130690017,Sí,No,No,No,NA
2024,P130690033,Sí,No,No,No,NA
2024,P130690036,Sí,No,No,No,NA
2024,P130690050,Sí,No,No,No,NA
2024,P130690055,Sí,No,No,No,NA
2024,P130690056,Sí,No,No,No,NA
2024,P130690057,Sí,No,No,No,NA
2024,P130760008,Sí,No,No,No,NA
2024,P130760053,Sí,No,No,No,NA
2024,P130760105,Sí,No,No,No,NA
2024,P130760110,Sí,No,No,No,NA
2024,P130830102,Sí,No,No,No,NA
2024,P140390001,Sí,No,No,No,NA
2024,P140530001,Sí,No,No,No,NA
2024,P140530215,Sí,No,No,No,NA
2024,P140530393,Sí,No,No,No,NA
2024,P140530410,Sí,No,No,No,NA
2024,P140530559,Sí,No,No,No,NA
2024,P140530560,Sí,No,No,No,NA
2024,P140530680,Sí,No,No,No,NA
2024,P140530683,Sí,No,No,No,NA
2024,P140530705,Sí,No,No,No,NA
2024,P140530709,Sí,No,No,No,NA
2024,P140530820,Sí,No,No,No,NA
2024,P140530834,Sí,No,No,No,NA
2024,P140530919,Sí,No,No,No,NA
2024,P140670001,Sí,No,No,No,NA
2024,P140670007,Sí,No,No,No,NA
2024,P140670031,Sí,No,No,No,NA
2024,P140670052,Sí,No,No,No,NA
2024,P140670166,Sí,No,No,No,NA
2024,P140670194,Sí,No,No,No,NA
2024,P140670208,Sí,No,No,No,NA
2024,P140670249,Sí,No,No,No,NA
2024,P140700013,Sí,No,No,No,NA
2024,P140700014,Sí,No,No,No,NA
2024,P140700020,Sí,No,No,No,NA
2024,P140700021,Sí,No,No,No,NA
2024,P140700043,Sí,No,No,No,NA
2024,P140700044,Sí,No,No,No,NA
2024,P140700051,Sí,No,No,No,NA
2024,P140700064,Sí,No,No,No,NA
2024,P140700083,Sí,No,No,No,NA
2024,P140970009,Sí,No,No,No,NA
2024,P140970020,Sí,No,No,No,NA
2024,P140970041,Sí,No,No,No,NA
2024,P140970093,Sí,No,No,No,NA
2024,P140970107,Sí,No,No,No,NA
2024,P140970115,Sí,No,No,No,NA
2024,P140970177,Sí,No,No,No,NA
2024,P140970424,Sí,No,No,No,NA
2024,P140970435,Sí,No,No,No,NA
2024,P140970473,Sí,No,No,No,NA
2024,P140970487,Sí,No,No,No,NA
2024,P140970510,Sí,No,No,No,NA
2024,P140970624,Sí,No,No,No,NA
2024,P140970647,Sí,No,No,No,NA
2024,P140970771,Sí,No,No,No,NA
2024,P140970777,Sí,No,No,No,NA
2024,P140970827,Sí,No,No,No,NA
2024,P140970832,Sí,No,No,No,NA
2024,P140970848,Sí,No,No,No,NA
2024,P140970863,Sí,No,No,No,NA
2024,P140970870,Sí,No,No,No,NA
2024,P140970875,Sí,No,No,No,NA
2024,P140970878,Sí,No,No,No,NA
2024,P140970879,Sí,No,No,No,NA
2024,P140970880,Sí,No,No,No,NA
2024,P140970881,Sí,No,No,No,NA
2024,P140970905,Sí,No,No,No,NA
2024,P140980001,Sí,No,No,No,NA
2024,P140980003,Sí,No,No,No,NA
2024,P140980014,Sí,No,No,No,NA
2024,P140980017,Sí,No,No,No,NA
2024,P140980029,Sí,No,No,No,NA
2024,P140980039,Sí,No,No,No,NA
2024,P140980049,Sí,No,No,No,NA
2024,P140980081,Sí,No,No,No,NA
2024,P140980083,Sí,No,No,No,NA
2024,P140980091,Sí,No,No,No,NA
2024,P140980092,Sí,No,No,No,NA
2024,P140980095,Sí,No,No,No,NA
2024,P140980105,Sí,No,No,No,NA
2024,P140980113,Sí,No,No,No,NA
2024,P140980124,Sí,No,No,No,NA
2024,P140980126,Sí,No,No,No,NA
2024,P140980131,Sí,No,No,No,NA
2024,P140980133,Sí,No,No,No,NA
2024,P140980134,Sí,No,No,No,NA
2024,P141010001,Sí,No,No,No,NA
2024,P141090088,Sí,No,No,No,NA
2024,P141200001,Sí,No,No,No,NA
2024,P141200006,Sí,No,No,No,NA
2024,P141200062,Sí,No,No,No,NA
2024,P141200133,Sí,No,No,No,NA
2024,P141200134,Sí,No,No,No,NA
2024,P141200231,Sí,No,No,No,NA
2024,P141200243,Sí,No,No,No,NA
2024,P141200297,Sí,No,No,No,NA
2024,P141200313,Sí,No,No,No,NA
2024,P141200314,Sí,No,No,No,NA
2024,P141200315,Sí,No,No,No,NA
2024,P141200317,Sí,No,No,No,NA
2024,P141200318,Sí,No,No,No,NA
2024,P141200319,Sí,No,No,No,NA
2024,P141200415,Sí,No,No,No,NA
2024,P141200417,Sí,No,No,No,NA
2024,P141200460,Sí,No,No,No,NA
2024,P141200471,Sí,No,No,No,NA
2024,P141200511,Sí,No,No,No,NA
2024,P141200512,Sí,No,No,No,NA
2024,P141200539,Sí,No,No,No,NA
2024,P141200565,Sí,No,No,No,NA
2024,P141200600,Sí,No,No,No,NA
2024,P141200632,Sí,No,No,No,NA
2024,P141200668,Sí,No,No,No,NA
2024,P141200683,Sí,No,No,No,NA
2024,P141200684,Sí,No,No,No,NA
2024,P141200703,Sí,No,No,No,NA
2024,P141200706,Sí,No,No,No,NA
2024,P141200718,Sí,No,No,No,NA
2024,P141200738,Sí,No,No,No,NA
2024,P141200748,Sí,No,No,No,NA
2024,P141200760,Sí,No,No,No,NA
2024,P141200763,Sí,No,No,No,NA
2024,P150020001,Sí,No,No,No,NA
2024,P150020005,Sí,No,No,No,NA
2024,P150020008,Sí,No,No,No,NA
2024,P150020011,Sí,No,No,No,NA
2024,P150020012,Sí,No,No,No,NA
2024,P150020015,Sí,No,No,No,NA
2024,P150020016,Sí,No,No,No,NA
2024,P150020025,Sí,No,No,No,NA
2024,P150020034,Sí,No,No,No,NA
2024,P150020038,Sí,No,No,No,NA
2024,P150020039,Sí,No,No,No,NA
2024,P150020044,Sí,No,No,No,NA
2024,P150020045,Sí,No,No,No,NA
2024,P150020046,Sí,No,No,No,NA
2024,P150020047,Sí,No,No,No,NA
2024,P150020050,Sí,No,No,No,NA
2024,P150020052,Sí,No,No,No,NA
2024,P150020053,Sí,No,No,No,NA
2024,P150020056,Sí,No,No,No,NA
2024,P150020057,Sí,No,No,No,NA
2024,P150020058,Sí,No,No,No,NA
2024,P150020059,Sí,No,No,No,NA
2024,P150020060,Sí,No,No,No,NA
2024,P150020061,Sí,No,No,No,NA
2024,P150020064,Sí,No,No,No,NA
2024,P150020065,Sí,No,No,No,NA
2024,P150020066,Sí,No,No,No,NA
2024,P150020067,Sí,No,No,No,NA
2024,P150020068,Sí,No,No,No,NA
2024,P150020069,Sí,No,No,No,NA
2024,P150090001,Sí,No,No,No,NA
2024,P150090002,Sí,No,No,No,NA
2024,P150090003,Sí,No,No,No,NA
2024,P150090005,Sí,No,No,No,NA
2024,P150090029,Sí,No,No,No,NA
2024,P150090034,Sí,No,No,No,NA
2024,P150090060,Sí,No,No,No,NA
2024,P150090084,Sí,No,No,No,NA
2024,P150090092,Sí,No,No,No,NA
2024,P150090097,Sí,No,No,No,NA
2024,P150090101,Sí,No,No,No,NA
2024,P150090107,Sí,No,No,No,NA
2024,P150090108,Sí,No,No,No,NA
2024,P150090112,Sí,No,No,No,NA
2024,P150090117,Sí,No,No,No,NA
2024,P150090118,Sí,No,No,No,NA
2024,P150090132,Sí,No,No,No,NA
2024,P150090134,Sí,No,No,No,NA
2024,P150110001,Sí,No,No,No,NA
2024,P150110002,Sí,No,No,No,NA
2024,P150110004,Sí,No,No,No,NA
2024,P150110005,Sí,No,No,No,NA
2024,P150110006,Sí,No,No,No,NA
2024,P150110013,Sí,No,No,No,NA
2024,P150110019,Sí,No,No,No,NA
2024,P150110021,Sí,No,No,No,NA
2024,P150110022,Sí,No,No,No,NA
2024,P150110023,Sí,No,No,No,NA
2024,P150110026,Sí,No,No,No,NA
2024,P150110029,Sí,No,No,No,NA
2024,P150110031,Sí,No,No,No,NA
2024,P150110032,Sí,No,No,No,NA
2024,P150110033,Sí,No,No,No,NA
2024,P150130001,Sí,No,No,No,NA
2024,P150130023,Sí,No,No,No,NA
2024,P150130106,Sí,No,No,No,NA
2024,P150130109,Sí,No,No,No,NA
2024,P150130113,Sí,No,No,No,NA
2024,P150140001,Sí,No,No,No,NA
2024,P150140028,Sí,No,No,No,NA
2024,P150140053,Sí,No,No,No,NA
2024,P150140075,Sí,No,No,No,NA
2024,P150140092,Sí,No,No,No,NA
2024,P150150002,Sí,No,No,No,NA
2024,P150150004,Sí,No,No,No,NA
2024,P150150006,Sí,No,No,No,NA
2024,P150150053,Sí,No,No,No,NA
2024,P150150071,Sí,No,No,No,NA
2024,P150170001,Sí,No,No,No,NA
2024,P150170006,Sí,No,No,No,NA
2024,P150170007,Sí,No,No,No,NA
2024,P150170025,Sí,No,No,No,NA
2024,P150170040,Sí,No,No,No,NA
2024,P150170042,Sí,No,No,No,NA
2024,P150170043,Sí,No,No,No,NA
2024,P150170056,Sí,No,No,No,NA
2024,P150170057,Sí,No,No,No,NA
2024,P150170060,Sí,No,No,No,NA
2024,P150170062,Sí,No,No,No,NA
2024,P150170063,Sí,No,No,No,NA
2024,P150170067,Sí,No,No,No,NA
2024,P150170068,Sí,No,No,No,NA
2024,P150170071,Sí,No,No,No,NA
2024,P150200001,Sí,No,No,No,NA
2024,P150200033,Sí,No,No,No,NA
2024,P150200038,Sí,No,No,No,NA
2024,P150200039,Sí,No,No,No,NA
2024,P150220001,Sí,No,No,No,NA
2024,P150220002,Sí,No,No,No,NA
2024,P150220009,Sí,No,No,No,NA
2024,P150220010,Sí,No,No,No,NA
2024,P150220011,Sí,No,No,No,NA
2024,P150220012,Sí,No,No,No,NA
2024,P150220013,Sí,No,No,No,NA
2024,P150220017,Sí,No,No,No,NA
2024,P150230001,Sí,No,No,No,NA
2024,P150230013,Sí,No,No,No,NA
2024,P150230019,Sí,No,No,No,NA
2024,P150240001,Sí,No,No,No,NA
2024,P150240030,Sí,No,No,No,NA
2024,P150240042,Sí,No,No,No,NA
2024,P150240049,Sí,No,No,No,NA
2024,P150240051,Sí,No,No,No,NA
2024,P150240088,Sí,No,No,No,NA
2024,P150240100,Sí,No,No,No,NA
2024,P150240101,Sí,No,No,No,NA
2024,P150240102,Sí,No,No,No,NA
2024,P150240106,Sí,No,No,No,NA
2024,P150240109,Sí,No,No,No,NA
2024,P150240110,Sí,No,No,No,NA
2024,P150240111,Sí,No,No,No,NA
2024,P150240112,Sí,No,No,No,NA
2024,P150240113,Sí,No,No,No,NA
2024,P150240114,Sí,No,No,No,NA
2024,P150240115,Sí,No,No,No,NA
2024,P150240117,Sí,No,No,No,NA
2024,P150240118,Sí,No,No,No,NA
2024,P150240119,Sí,No,No,No,NA
2024,P150240120,Sí,No,No,No,NA
2024,P150240121,Sí,No,No,No,NA
2024,P150240122,Sí,No,No,No,NA
2024,P150240123,Sí,No,No,No,NA
2024,P150240124,Sí,No,No,No,NA
2024,P150240125,Sí,No,No,No,NA
2024,P150240126,Sí,No,No,No,NA
2024,P150250001,Sí,No,No,No,NA
2024,P150250002,Sí,No,No,No,NA
2024,P150250005,Sí,No,No,No,NA
2024,P150250009,Sí,No,No,No,NA
2024,P150250010,Sí,No,No,No,NA
2024,P150250011,Sí,No,No,No,NA
2024,P150250012,Sí,No,No,No,NA
2024,P150250013,Sí,No,No,No,NA
2024,P150250014,Sí,No,No,No,NA
2024,P150250015,Sí,No,No,No,NA
2024,P150250016,Sí,No,No,No,NA
2024,P150250017,Sí,No,No,No,NA
2024,P150250019,Sí,No,No,No,NA
2024,P150250020,Sí,No,No,No,NA
2024,P150250021,Sí,No,No,No,NA
2024,P150250035,Sí,No,No,No,NA
2024,P150250043,Sí,No,No,No,NA
