C601,C003,R027-0401,R027-0402,R027-0403,R027-0404
2024,P190070019,No,Si,No,No
2024,P190092027,No,Si,No,No
2024,P190123822,No,Si,No,No
2024,P190140001,No,Si,No,No
2024,P190170025,No,Si,No,No
2024,P190170153,No,Si,No,No
2024,P190172219,No,Si,No,No
2024,P190180001,No,Si,No,No
2024,P190199999,No,Si,No,No
2024,P190210001,No,Si,No,No
2024,P190390001,No,Si,No,No
2024,P190390326,No,Si,No,No
2024,P190390442,No,Si,No,No
2024,P190390464,No,Si,No,No
2024,P190410001,No,Si,No,No
2024,P190450005,No,Si,No,No
2024,P190461116,No,Si,No,No
2024,P190461187,No,Si,No,No
2024,P190480005,No,Si,No,No
2024,P190480028,No,Si,No,No
2024,P190480802,No,Si,No,No
2024,P190490009,No,Si,No,No
2024,P200420003,No,Si,No,No
2024,P200580071,No,Si,No,No
2024,P200670046,No,Si,No,No
2024,P201340012,No,Si,No,No
2024,P201340024,No,Si,No,No
2024,P201840122,No,Si,No,No
2024,P202120004,No,Si,No,No
2024,P202292884,No,Si,No,No
2024,P202780004,No,Si,No,No
2024,P203120002,No,Si,No,No
2024,P204130031,No,Si,No,No
2024,P205370013,No,Si,No,No
2024,P210040029,No,Si,No,No
2024,P210070008,No,Si,No,No
2024,P210670002,No,Si,No,No
2024,P210710004,No,Si,No,No
2024,P210710010,No,Si,No,No
2024,P210830036,No,Si,No,No
2024,P210910869,No,Si,No,No
2024,P211140034,No,Si,No,No
2024,P211149999,No,Si,No,No
2024,P211562530,No,Si,No,No
2024,P211780767,No,Si,No,No
2024,P220020001,No,Si,No,No
2024,P220110486,No,Si,No,No
2024,P220140107,No,Si,No,No
2024,P230040040,No,Si,No,No
2024,P230080001,No,Si,No,No
2024,P240030008,No,Si,No,No
2024,P240030012,No,Si,No,No
2024,P240040037,No,Si,No,No
2024,P240200014,No,Si,No,No
2024,P240230015,No,Si,No,No
2024,P240230049,No,Si,No,No
2024,P240260005,No,Si,No,No
2024,P240280072,No,Si,No,No
2024,P240280302,No,Si,No,No
2024,P240280331,No,Si,No,No
2024,P240330001,No,Si,No,No
2024,P240370010,No,Si,No,No
2024,P240370047,No,Si,No,No
2024,P240370223,No,Si,No,No
2024,P240380048,No,Si,No,No
2024,P240381691,No,Si,No,No
2024,P240390019,No,Si,No,No
2024,P240390210,No,Si,No,No
2024,P240410003,No,Si,No,No
2024,P240410077,No,Si,No,No
2024,P240440018,No,Si,No,No
2024,P240460001,No,Si,No,No
2024,P240460019,No,Si,No,No
2024,P240480008,No,Si,No,No
2024,P240500001,No,Si,No,No
2024,P240500243,No,Si,No,No
2024,P240540024,No,Si,No,No
2024,P240540059,No,Si,No,No
2024,P240570077,No,Si,No,No
2024,P250030001,No,Si,No,No
2024,P250030098,No,Si,No,No
2024,P250030260,No,Si,No,No
2024,P250030481,No,Si,No,No
2024,P250050070,No,Si,No,No
2024,P250060374,No,Si,No,No
2024,P250070024,No,Si,No,No
2024,P250080164,No,Si,No,No
2024,P250100001,No,Si,No,No
2024,P250100113,No,Si,No,No
2024,P250101980,No,Si,No,No
2024,P250110579,No,Si,No,No
2024,P250120330,No,Si,No,No
2024,P250160152,No,Si,No,No
2024,P250170948,No,Si,No,No
2024,P260030525,No,Si,No,No
2024,P260030785,No,Si,No,No
2024,P260180005,No,Si,No,No
2024,P260181518,No,Si,No,No
2024,P260290195,No,Si,No,No
2024,P260290326,No,Si,No,No
2024,P260360075,No,Si,No,No
2024,P260370001,No,Si,No,No
2024,P260430001,No,Si,No,No
2024,P260490100,No,Si,No,No
2024,P260520001,No,Si,No,No
2024,P260580341,No,Si,No,No
2024,P260610005,No,Si,No,No
2024,P260611356,No,Si,No,No
2024,P260690001,No,Si,No,No
2024,P260700353,No,Si,No,No
2024,P270010011,No,Si,No,No
2024,P270020450,No,Si,No,No
2024,P270042497,No,Si,No,No
2024,P270050077,No,Si,No,No
2024,P270140001,No,Si,No,No
2024,P270170001,No,Si,No,No
2024,P280020151,No,Si,No,No
2024,P280020384,No,Si,No,No
2024,P280030010,No,Si,No,No
2024,P280030036,No,Si,No,No
2024,P280030072,No,Si,No,No
2024,P280030089,No,Si,No,No
2024,P280030108,No,Si,No,No
2024,P280030246,No,Si,No,No
2024,P280030344,No,Si,No,No
2024,P280033682,No,Si,No,No
2024,P280040028,No,Si,No,No
2024,P280040047,No,Si,No,No
2024,P280050044,No,Si,No,No
2024,P280060011,No,Si,No,No
2024,P280070012,No,Si,No,No
2024,P280070049,No,Si,No,No
2024,P280080007,No,Si,No,No
2024,P280080057,No,Si,No,No
2024,P280080182,No,Si,No,No
2024,P280099999,No,Si,No,No
2024,P280100004,No,Si,No,No
2024,P280110012,No,Si,No,No
2024,P280110042,No,Si,No,No
2024,P280110064,No,Si,No,No
2024,P280110091,No,Si,No,No
2024,P280110124,No,Si,No,No
2024,P280110222,No,Si,No,No
2024,P280120001,No,Si,No,No
2024,P280120003,No,Si,No,No
2024,P280120085,No,Si,No,No
2024,P280120114,No,Si,No,No
2024,P280121017,No,Si,No,No
2024,P280130005,No,Si,No,No
2024,P280130008,No,Si,No,No
2024,P280130020,No,Si,No,No
2024,P280130101,No,Si,No,No
2024,P280130108,No,Si,No,No
2024,P280130131,No,Si,No,No
2024,P280150018,No,Si,No,No
2024,P280160047,No,Si,No,No
2024,P280160075,No,Si,No,No
2024,P280160121,No,Si,No,No
2024,P280160133,No,Si,No,No
2024,P280170005,No,Si,No,No
2024,P280170055,No,Si,No,No
2024,P280170069,No,Si,No,No
2024,P280180058,No,Si,No,No
2024,P280190005,No,Si,No,No
2024,P280190009,No,Si,No,No
2024,P280190017,No,Si,No,No
2024,P280190021,No,Si,No,No
2024,P280190054,No,Si,No,No
2024,P280190073,No,Si,No,No
2024,P280190078,No,Si,No,No
2024,P280190092,No,Si,No,No
2024,P280190106,No,Si,No,No
2024,P280190138,No,Si,No,No
2024,P280190548,No,Si,No,No
2024,P280190581,No,Si,No,No
2024,P280190595,No,Si,No,No
2024,P280200032,No,Si,No,No
2024,P280210015,No,Si,No,No
2024,P280210028,No,Si,No,No
2024,P280210038,No,Si,No,No
2024,P280210066,No,Si,No,No
2024,P280210089,No,Si,No,No
2024,P280210113,No,Si,No,No
2024,P280210132,No,Si,No,No
2024,P280210140,No,Si,No,No
2024,P280210162,No,Si,No,No
2024,P280210403,No,Si,No,No
2024,P280220169,No,Si,No,No
2024,P280220253,No,Si,No,No
2024,P280220381,No,Si,No,No
2024,P280220388,No,Si,No,No
2024,P280220583,No,Si,No,No
2024,P280221768,No,Si,No,No
2024,P280230112,No,Si,No,No
2024,P280230172,No,Si,No,No
2024,P280250001,No,Si,No,No
2024,P280250005,No,Si,No,No
2024,P280250014,No,Si,No,No
2024,P280270937,No,Si,No,No
2024,P280280052,No,Si,No,No
2024,P280290004,No,Si,No,No
2024,P280290008,No,Si,No,No
2024,P280290034,No,Si,No,No
2024,P280290066,No,Si,No,No
2024,P280290085,No,Si,No,No
2024,P280290111,No,Si,No,No
2024,P280300047,No,Si,No,No
2024,P280300071,No,Si,No,No
2024,P280300217,No,Si,No,No
2024,P280310008,No,Si,No,No
2024,P280320001,No,Si,No,No
2024,P280320089,No,Si,No,No
2024,P280320141,No,Si,No,No
2024,P280321050,No,Si,No,No
2024,P280330229,No,Si,No,No
2024,P280330288,No,Si,No,No
2024,P280330373,No,Si,No,No
2024,P280330410,No,Si,No,No
2024,P280340054,No,Si,No,No
2024,P280340077,No,Si,No,No
2024,P280340091,No,Si,No,No
2024,P280340157,No,Si,No,No
2024,P280340186,No,Si,No,No
2024,P280340187,No,Si,No,No
2024,P280340220,No,Si,No,No
2024,P280350073,No,Si,No,No
2024,P280350135,No,Si,No,No
2024,P280350150,No,Si,No,No
2024,P280350172,No,Si,No,No
2024,P280350250,No,Si,No,No
2024,P280350255,No,Si,No,No
2024,P280350325,No,Si,No,No
2024,P280350335,No,Si,No,No
2024,P280350354,No,Si,No,No
2024,P280350428,No,Si,No,No
2024,P280350456,No,Si,No,No
2024,P280351089,No,Si,No,No
2024,P280370031,No,Si,No,No
2024,P280370132,No,Si,No,No
2024,P280370181,No,Si,No,No
2024,P280370196,No,Si,No,No
2024,P280370375,No,Si,No,No
2024,P280370381,No,Si,No,No
2024,P280370616,No,Si,No,No
2024,P280370802,No,Si,No,No
2024,P280390029,No,Si,No,No
2024,P280390053,No,Si,No,No
2024,P280390073,No,Si,No,No
2024,P280390084,No,Si,No,No
2024,P280390085,No,Si,No,No
2024,P280390091,No,Si,No,No
2024,P280390150,No,Si,No,No
2024,P280400005,No,Si,No,No
2024,P280400051,No,Si,No,No
2024,P280400055,No,Si,No,No
2024,P280400056,No,Si,No,No
2024,P280400142,No,Si,No,No
2024,P280410071,No,Si,No,No
2024,P280410124,No,Si,No,No
2024,P280410140,No,Si,No,No
2024,P280410157,No,Si,No,No
2024,P280420017,No,Si,No,No
2024,P280420047,No,Si,No,No
2024,P280420049,No,Si,No,No
2024,P280420097,No,Si,No,No
2024,P280420121,No,Si,No,No
2024,P280430003,No,Si,No,No
2024,P280430009,No,Si,No,No
2024,P280430036,No,Si,No,No
2024,P280430075,No,Si,No,No
2024,P280430140,No,Si,No,No
2024,P280430292,No,Si,No,No
2024,P290100005,No,Si,No,No
2024,P300030020,No,Si,No,No
2024,P300090126,No,Si,No,No
2024,P300100026,No,Si,No,No
2024,P300200001,No,Si,No,No
2024,P300270034,No,Si,No,No
2024,P300290012,No,Si,No,No
2024,P300290013,No,Si,No,No
2024,P300290026,No,Si,No,No
2024,P300330009,No,Si,No,No
2024,P300399999,No,Si,No,No
2024,P300440069,No,Si,No,No
2024,P300490001,No,Si,No,No
2024,P300510006,No,Si,No,No
2024,P300510010,No,Si,No,No
2024,P300570007,No,Si,No,No
2024,P300580069,No,Si,No,No
2024,P300580085,No,Si,No,No
2024,P300580101,No,Si,No,No
2024,P300580218,No,Si,No,No
2024,P300580365,No,Si,No,No
2024,P300610744,No,Si,No,No
2024,P300650415,No,Si,No,No
2024,P300660009,No,Si,No,No
2024,P300733602,No,Si,No,No
2024,P300780005,No,Si,No,No
2024,P300780009,No,Si,No,No
2024,P300790013,No,Si,No,No
2024,P300830046,No,Si,No,No
2024,P300830071,No,Si,No,No
2024,P300830079,No,Si,No,No
2024,P300850001,No,Si,No,No
2024,P300870020,No,Si,No,No
2024,P300980013,No,Si,No,No
2024,P301010012,No,Si,No,No
2024,P301052738,No,Si,No,No
2024,P301059999,No,Si,No,No
2024,P301070006,No,Si,No,No
2024,P301080129,No,Si,No,No
2024,P301150013,No,Si,No,No
2024,P301170010,No,Si,No,No
2024,P301240011,No,Si,No,No
2024,P301240035,No,Si,No,No
2024,P301240116,No,Si,No,No
2024,P301240126,No,Si,No,No
2024,P301250020,No,Si,No,No
2024,P301270054,No,Si,No,No
2024,P301290013,No,Si,No,No
2024,P301319999,No,Si,No,No
2024,P301332007,No,Si,No,No
2024,P301340014,No,Si,No,No
2024,P301410044,No,Si,No,No
2024,P301410082,No,Si,No,No
2024,P301420009,No,Si,No,No
2024,P301453750,No,Si,No,No
2024,P301470004,No,Si,No,No
2024,P301480001,No,Si,No,No
2024,P301490005,No,Si,No,No
2024,P301550058,No,Si,No,No
2024,P301550096,No,Si,No,No
2024,P301550130,No,Si,No,No
2024,P301550149,No,Si,No,No
2024,P301550252,No,Si,No,No
2024,P301550257,No,Si,No,No
2024,P301570003,No,Si,No,No
2024,P301570007,No,Si,No,No
2024,P301580007,No,Si,No,No
2024,P301600073,No,Si,No,No
2024,P301600110,No,Si,No,No
2024,P301601618,No,Si,No,No
2024,P301680004,No,Si,No,No
2024,P301680045,No,Si,No,No
2024,P301690031,No,Si,No,No
2024,P301700007,No,Si,No,No
2024,P301700012,No,Si,No,No
2024,P301730067,No,Si,No,No
2024,P301740049,No,Si,No,No
2024,P301750014,No,Si,No,No
2024,P301750054,No,Si,No,No
2024,P301780001,No,Si,No,No
2024,P301899999,No,Si,No,No
2024,P302010012,No,Si,No,No
2024,P302010026,No,Si,No,No
2024,P302010048,No,Si,No,No
2024,P302010091,No,Si,No,No
2024,P302010095,No,Si,No,No
2024,P302010142,No,Si,No,No
2024,P302030009,No,Si,No,No
2024,P302030013,No,Si,No,No
2024,P302100113,No,Si,No,No
2024,P302100121,No,Si,No,No
2024,P302120014,No,Si,No,No
2024,P310500077,No,Si,No,No
2024,P310500246,No,Si,No,No
2024,P310500257,No,Si,No,No
2024,P310500621,No,Si,No,No
2024,P310560001,No,Si,No,No
2024,P310760486,No,Si,No,No
2024,P310910440,No,Si,No,No
2024,P320120326,No,Si,No,No
2024,P320230007,No,Si,No,No
2024,P320230024,No,Si,No,No
2024,P320270007,No,Si,No,No
2024,P320330046,No,Si,No,No
2024,P320400001,No,Si,No,No
2024,P320440045,No,Si,No,No
2024,P030020001,No,Si,No,No
2024,P030080217,No,Si,No,No
2024,P100051888,No,Si,No,No
2024,P100260084,No,Si,No,No
2024,P120460001,No,Si,No,No
2024,P120300001,No,Si,No,No
2024,P120570294,No,Si,No,No
2024,P120380001,No,Si,No,No
2024,P070080001,No,Si,No,No
2024,P160520534,No,Si,No,No
2024,P260120001,No,Si,No,No
2024,P204820017,No,Si,No,No
2024,P260181248,No,Si,No,No
2024,P300490065,No,Si,No,No
2024,P270090001,No,Si,No,No
2024,P301250045,No,Si,No,No
2024,P301810150,No,Si,No,No
2024,P300490050,No,Si,No,No
2024,P300070019,No,Si,No,No
2024,P301810066,No,Si,No,No
2024,P300500017,No,Si,No,No
2024,P020041929,No,Si,No,No
2024,P301250065,No,Si,No,No
2024,P050270001,No,Si,No,No
2024,P310440060,No,Si,No,No
2024,P301780215,No,Si,No,No
2024,P120220420,No,Si,No,No
2024,P300820088,No,Si,No,No
2024,P301250062,No,Si,No,No
2024,P301810071,No,Si,No,No
2024,P302100087,No,Si,No,No
2024,P020040568,No,Si,No,No
2024,P090170001,No,Si,No,No
2024,P100051962,No,Si,No,No
2024,P100051817,No,Si,No,No
2024,P190210023,No,Si,No,No
2024,P250062899,No,Si,No,No
2024,P280070082,No,Si,No,No
2024,P260720200,No,Si,No,No
2024,P320100001,No,Si,No,No
2024,P071140001,No,Si,No,No
