C601,C003,R027-0501,R027-0502,R027-0503,R027-0504,R027-0505,R027-0506
2024,P300030576,No,No,Si,Si,Si,Si
2024,P300030577,No,No,No,No,Si,Si
2024,P300030580,No,No,Si,Si,Si,Si
2024,P300030582,No,No,Si,Si,Si,Si
2024,P300030585,No,No,Si,Si,Si,Si
2024,P300030605,No,No,Si,Si,Si,Si
2024,P300030606,No,No,Si,Si,Si,Si
2024,P300030607,No,No,Si,Si,Si,Si
2024,P300030625,No,No,Si,Si,Si,Si
2024,P300030626,No,No,No,No,Si,Si
2024,P300030629,No,No,Si,Si,Si,Si
2024,P300030630,No,No,Si,Si,Si,Si
2024,P300030631,No,No,Si,Si,Si,Si
2024,P300030633,No,No,No,No,Si,Si
2024,P300030635,No,No,Si,Si,Si,Si
2024,P300030636,No,No,No,No,Si,Si
2024,P300030645,No,No,Si,Si,Si,Si
2024,P300030646,No,No,No,No,Si,Si
2024,P300030647,No,No,Si,Si,Si,Si
2024,P300030648,No,No,Si,Si,Si,Si
2024,P300030649,No,No,No,No,Si,Si
2024,P300030650,No,No,No,No,Si,Si
2024,P300040005,No,No,Si,Si,Si,Si
2024,P300040007,No,No,No,No,Si,Si
2024,P300040008,No,No,Si,Si,Si,Si
2024,P300040010,No,No,No,No,Si,Si
2024,P300040011,No,No,Si,Si,Si,Si
2024,P300040013,No,No,Si,Si,Si,Si
2024,P300040016,No,No,Si,Si,Si,Si
2024,P300040018,No,No,Si,Si,Si,Si
2024,P300040021,No,No,Si,Si,Si,Si
2024,P300040023,No,No,Si,Si,Si,Si
2024,P300040024,No,No,Si,Si,Si,Si
2024,P300040029,No,No,No,No,Si,Si
2024,P300040035,No,No,Si,Si,Si,Si
2024,P300040038,No,No,Si,Si,Si,Si
2024,P300040046,No,No,No,No,Si,Si
2024,P300040049,No,No,Si,Si,Si,Si
2024,P300040057,No,No,Si,Si,Si,Si
2024,P300040059,No,No,Si,Si,Si,Si
2024,P300040062,No,No,No,No,Si,Si
2024,P300040063,No,No,No,No,Si,Si
2024,P300040067,No,No,Si,Si,Si,Si
2024,P300040068,No,No,No,No,Si,Si
2024,P300040069,No,No,Si,Si,Si,Si
2024,P300040070,No,No,Si,Si,Si,Si
2024,P300040071,No,No,Si,Si,Si,Si
2024,P300040072,No,No,Si,Si,Si,Si
2024,P300040073,No,No,Si,Si,Si,Si
2024,P300040074,No,No,Si,Si,Si,Si
2024,P300040075,No,No,Si,Si,Si,Si
2024,P300040079,No,No,Si,Si,Si,Si
2024,P300040089,No,No,Si,Si,Si,Si
2024,P300040092,No,No,Si,Si,Si,Si
2024,P300040093,No,No,Si,Si,Si,Si
2024,P300040094,No,No,Si,Si,Si,Si
2024,P300040118,No,No,No,No,Si,Si
2024,P300040119,No,No,No,No,Si,Si
2024,P300040122,No,No,Si,Si,Si,Si
2024,P300040125,No,No,Si,Si,Si,Si
2024,P300040137,No,No,Si,Si,Si,Si
2024,P300040143,No,No,Si,Si,Si,Si
2024,P300040144,No,No,No,No,Si,Si
2024,P300040145,No,No,Si,Si,Si,Si
2024,P300040146,No,No,No,No,Si,Si
2024,P300040154,No,No,No,No,Si,Si
2024,P300040156,No,No,Si,Si,Si,Si
2024,P300040157,No,No,Si,Si,Si,Si
2024,P300040159,No,No,Si,Si,Si,Si
2024,P300040160,No,No,Si,Si,Si,Si
2024,P300040162,No,No,No,No,Si,Si
2024,P300040163,No,No,No,No,Si,Si
2024,P300040165,No,No,Si,Si,Si,Si
2024,P300040169,No,No,No,No,Si,Si
2024,P300040170,No,No,Si,Si,Si,Si
2024,P300040171,No,No,No,No,Si,Si
2024,P300040175,No,No,Si,Si,Si,Si
2024,P300040176,No,No,No,No,Si,Si
2024,P300040184,No,No,Si,Si,Si,Si
2024,P300040185,No,No,Si,Si,Si,Si
2024,P300040186,No,No,Si,Si,Si,Si
2024,P300040187,No,No,No,No,Si,Si
2024,P300040203,No,No,Si,Si,Si,Si
2024,P300040212,No,No,Si,Si,Si,Si
2024,P300040213,No,No,No,No,Si,Si
2024,P300040231,No,No,Si,Si,Si,Si
2024,P300040232,No,No,Si,Si,Si,Si
2024,P300040240,No,No,Si,Si,Si,Si
2024,P300040242,No,No,No,No,Si,Si
2024,P300040246,No,No,Si,Si,Si,Si
2024,P300040247,No,No,Si,Si,Si,Si
2024,P300040249,No,No,Si,Si,Si,Si
2024,P300040251,No,No,Si,Si,Si,Si
2024,P300040274,No,No,Si,Si,Si,Si
2024,P300040275,No,No,Si,Si,Si,Si
2024,P300040277,No,No,Si,Si,Si,Si
2024,P300040281,No,No,Si,Si,Si,Si
2024,P300040284,No,No,Si,Si,Si,Si
2024,P300040295,No,No,Si,Si,Si,Si
2024,P300040302,No,No,Si,Si,Si,Si
2024,P300040307,No,No,Si,Si,Si,Si
2024,P300040308,No,No,Si,Si,Si,Si
2024,P300040311,No,No,No,No,Si,Si
2024,P300040312,No,No,Si,Si,Si,Si
2024,P300040315,No,No,No,No,Si,Si
2024,P300040316,No,No,Si,Si,Si,Si
2024,P300040320,No,No,Si,Si,Si,Si
2024,P300040321,No,No,No,No,Si,Si
2024,P300040322,No,No,Si,Si,Si,Si
2024,P300040323,No,No,Si,Si,Si,Si
2024,P300040326,No,No,Si,Si,Si,Si
2024,P300040328,No,No,No,No,Si,Si
2024,P300040330,No,No,Si,Si,Si,Si
2024,P300040336,No,No,Si,Si,Si,Si
2024,P300040349,No,No,Si,Si,Si,Si
2024,P300040352,No,No,No,No,Si,Si
2024,P300040354,No,No,Si,Si,Si,Si
2024,P300040360,No,No,Si,Si,Si,Si
2024,P300040362,No,No,Si,Si,Si,Si
2024,P300040375,No,No,Si,Si,Si,Si
2024,P300040376,No,No,No,No,Si,Si
2024,P300040377,No,No,Si,Si,Si,Si
2024,P300040378,No,No,Si,Si,Si,Si
2024,P300040379,No,No,Si,Si,Si,Si
2024,P300040380,No,No,Si,Si,Si,Si
2024,P300040387,No,No,Si,Si,Si,Si
2024,P300040389,No,No,Si,Si,Si,Si
2024,P300040391,No,No,No,No,Si,Si
2024,P300040395,No,No,Si,Si,Si,Si
2024,P300040397,No,No,No,No,Si,Si
2024,P300060002,No,No,Si,Si,Si,Si
2024,P300060003,No,No,Si,Si,Si,Si
2024,P300060004,No,No,Si,Si,Si,Si
2024,P300060005,No,No,Si,Si,Si,Si
2024,P300060006,No,No,Si,Si,Si,Si
2024,P300060007,No,No,Si,Si,No,No
2024,P300060008,No,No,Si,Si,Si,Si
2024,P300060012,No,No,Si,Si,Si,Si
2024,P300060015,No,No,Si,Si,No,No
2024,P300060016,No,No,Si,Si,No,No
2024,P300060017,No,No,Si,Si,No,No
2024,P300060023,No,No,Si,Si,Si,Si
2024,P300060024,No,No,Si,Si,Si,Si
2024,P300060035,No,No,Si,Si,Si,Si
2024,P300060036,No,No,Si,Si,No,No
2024,P300060042,No,No,Si,Si,Si,Si
2024,P300060045,No,No,Si,Si,No,No
2024,P300060046,No,No,Si,Si,Si,Si
2024,P300100001,No,No,Si,Si,Si,Si
2024,P300100002,No,No,Si,Si,Si,Si
2024,P300100003,No,No,Si,Si,Si,Si
2024,P300100006,No,No,Si,Si,Si,Si
2024,P300100009,No,No,Si,Si,Si,Si
2024,P300100010,No,No,Si,Si,Si,Si
2024,P300100015,No,No,Si,Si,Si,Si
2024,P300100016,No,No,Si,Si,Si,Si
2024,P300100025,No,No,Si,Si,Si,Si
2024,P300100028,No,No,Si,Si,Si,Si
2024,P300100029,No,No,Si,Si,Si,Si
2024,P300100030,No,No,Si,Si,Si,Si
2024,P300100031,No,No,Si,Si,No,No
2024,P300100034,No,No,Si,Si,No,No
2024,P300100039,No,No,Si,Si,Si,Si
2024,P300100049,No,No,Si,Si,Si,Si
2024,P300100053,No,No,Si,Si,Si,Si
2024,P300100060,No,No,Si,Si,Si,Si
2024,P300100072,No,No,Si,Si,Si,Si
2024,P300100074,No,No,Si,Si,Si,Si
2024,P300100076,No,No,Si,Si,Si,Si
2024,P300100081,No,No,Si,Si,Si,Si
2024,P300100085,No,No,Si,Si,Si,Si
2024,P300100092,No,No,Si,Si,Si,Si
2024,P300100101,No,No,Si,Si,No,No
2024,P300100102,No,No,Si,Si,Si,Si
2024,P300100106,No,No,Si,Si,Si,Si
2024,P300100107,No,No,Si,Si,Si,Si
2024,P300100108,No,No,Si,Si,Si,Si
2024,P300100115,No,No,Si,Si,Si,Si
2024,P300100117,No,No,Si,Si,Si,Si
2024,P300100118,No,No,Si,Si,Si,Si
2024,P300100120,No,No,Si,Si,No,No
2024,P300110001,No,No,Si,Si,Si,Si
2024,P300110003,No,No,Si,Si,Si,Si
2024,P300110009,No,No,Si,Si,Si,Si
2024,P300110022,No,No,No,No,Si,Si
2024,P300110029,No,No,Si,Si,Si,Si
2024,P300110034,No,No,No,No,Si,Si
2024,P300110044,No,No,No,No,Si,Si
2024,P300110048,No,No,Si,Si,Si,Si
2024,P300110049,No,No,Si,Si,Si,Si
2024,P300110064,No,No,Si,Si,Si,Si
2024,P300110073,No,No,Si,Si,Si,Si
2024,P300110078,No,No,No,No,Si,Si
2024,P300110084,No,No,Si,Si,Si,Si
2024,P300110089,No,No,Si,Si,Si,Si
2024,P300110094,No,No,Si,Si,Si,Si
2024,P300110097,No,No,Si,Si,Si,Si
2024,P300110102,No,No,Si,Si,Si,Si
2024,P300110109,No,No,Si,Si,Si,Si
2024,P300110125,No,No,No,No,Si,Si
2024,P300110129,No,No,Si,Si,Si,Si
2024,P300110135,No,No,Si,Si,Si,Si
2024,P300110145,No,No,Si,Si,Si,Si
2024,P300110149,No,No,No,No,Si,Si
2024,P300110153,No,No,Si,Si,Si,Si
2024,P300110156,No,No,Si,Si,Si,Si
2024,P300110162,No,No,Si,Si,Si,Si
2024,P300110164,No,No,Si,Si,Si,Si
2024,P300110174,No,No,Si,Si,Si,Si
2024,P300110186,No,No,Si,Si,Si,Si
2024,P300110188,No,No,Si,Si,Si,Si
2024,P300110189,No,No,Si,Si,Si,Si
2024,P300110210,No,No,Si,Si,Si,Si
2024,P300110213,No,No,No,No,Si,Si
2024,P300110225,No,No,Si,Si,Si,Si
2024,P300110227,No,No,Si,Si,Si,Si
2024,P300110230,No,No,Si,Si,Si,Si
2024,P300110233,No,No,Si,Si,Si,Si
2024,P300110235,No,No,Si,Si,Si,Si
2024,P300110236,No,No,Si,Si,Si,Si
2024,P300110237,No,No,Si,Si,Si,Si
2024,P300110239,No,No,Si,Si,Si,Si
2024,P300110240,No,No,Si,Si,Si,Si
2024,P300110241,No,No,Si,Si,Si,Si
2024,P300110242,No,No,Si,Si,Si,Si
2024,P300110243,No,No,Si,Si,Si,Si
2024,P300110244,No,No,Si,Si,Si,Si
2024,P300110246,No,No,No,No,Si,Si
2024,P300110248,No,No,Si,Si,Si,Si
2024,P300110249,No,No,Si,Si,Si,Si
2024,P300110251,No,No,No,No,Si,Si
2024,P300110261,No,No,Si,Si,Si,Si
2024,P300110263,No,No,Si,Si,Si,Si
2024,P300110274,No,No,Si,Si,Si,Si
2024,P300110277,No,No,Si,Si,Si,Si
2024,P300110280,No,No,Si,Si,Si,Si
2024,P300110284,No,No,Si,Si,Si,Si
2024,P300110285,No,No,Si,Si,Si,Si
2024,P300110287,No,No,Si,Si,Si,Si
2024,P300110288,No,No,Si,Si,Si,Si
2024,P300110290,No,No,Si,Si,Si,Si
2024,P300110291,No,No,No,No,Si,Si
2024,P300110292,No,No,Si,Si,Si,Si
2024,P300110295,No,No,Si,Si,Si,Si
2024,P300110303,No,No,Si,Si,Si,Si
2024,P300110307,No,No,Si,Si,Si,Si
2024,P300110339,No,No,Si,Si,Si,Si
2024,P300110345,No,No,Si,Si,Si,Si
2024,P300110350,No,No,Si,Si,Si,Si
2024,P300110351,No,No,Si,Si,Si,Si
2024,P300110353,No,No,Si,Si,Si,Si
2024,P300110364,No,No,Si,Si,Si,Si
2024,P300110365,No,No,Si,Si,Si,Si
2024,P300110373,No,No,No,No,Si,Si
2024,P300110380,No,No,Si,Si,Si,Si
2024,P300110386,No,No,Si,Si,Si,Si
2024,P300110388,No,No,Si,Si,Si,Si
2024,P300110391,No,No,Si,Si,Si,Si
2024,P300110393,No,No,Si,Si,Si,Si
2024,P300110394,No,No,Si,Si,Si,Si
2024,P300110401,No,No,Si,Si,Si,Si
2024,P300110402,No,No,Si,Si,Si,Si
2024,P300110404,No,No,Si,Si,Si,Si
2024,P300110407,No,No,Si,Si,Si,Si
2024,P300110417,No,No,Si,Si,Si,Si
2024,P300110420,No,No,No,No,Si,Si
2024,P300110432,No,No,Si,Si,Si,Si
2024,P300110433,No,No,Si,Si,Si,Si
2024,P300110435,No,No,Si,Si,Si,Si
2024,P300110436,No,No,Si,Si,Si,Si
2024,P300110437,No,No,Si,Si,Si,Si
2024,P300110438,No,No,Si,Si,Si,Si
2024,P300110439,No,No,Si,Si,Si,Si
2024,P300110441,No,No,Si,Si,Si,Si
2024,P300110442,No,No,Si,Si,Si,Si
2024,P300110443,No,No,Si,Si,Si,Si
2024,P300110444,No,No,Si,Si,Si,Si
2024,P300110445,No,No,Si,Si,Si,Si
2024,P300110447,No,No,Si,Si,Si,Si
2024,P300110450,No,No,Si,Si,Si,Si
2024,P300110453,No,No,Si,Si,Si,Si
2024,P300110454,No,No,Si,Si,Si,Si
2024,P300110455,No,No,Si,Si,Si,Si
2024,P300140001,No,No,Si,Si,Si,Si
2024,P300140002,No,No,No,No,Si,Si
2024,P300140003,No,No,Si,Si,Si,Si
2024,P300140005,No,No,Si,Si,Si,Si
2024,P300140006,No,No,Si,Si,Si,Si
2024,P300140007,No,No,Si,Si,Si,Si
2024,P300140008,No,No,Si,Si,Si,Si
2024,P300140009,No,No,Si,Si,Si,Si
2024,P300140010,No,No,Si,Si,Si,Si
2024,P300140011,No,No,Si,Si,No,No
2024,P300140013,No,No,Si,Si,Si,Si
2024,P300140014,No,No,No,No,Si,Si
2024,P300140015,No,No,Si,Si,Si,Si
2024,P300140016,No,No,Si,Si,Si,Si
2024,P300140017,No,No,Si,Si,Si,Si
2024,P300140018,No,No,Si,Si,Si,Si
2024,P300140019,No,No,Si,Si,Si,Si
2024,P300140020,No,No,Si,Si,Si,Si
2024,P300140021,No,No,Si,Si,Si,Si
2024,P300140022,No,No,Si,Si,Si,Si
2024,P300140023,No,No,No,No,Si,Si
2024,P300140024,No,No,Si,Si,Si,Si
2024,P300140027,No,No,Si,Si,Si,Si
2024,P300140028,No,No,Si,Si,Si,Si
2024,P300140030,No,No,Si,Si,No,No
2024,P300140032,No,No,Si,Si,Si,Si
2024,P300140035,No,No,Si,Si,Si,Si
2024,P300140036,No,No,Si,Si,Si,Si
2024,P300140037,No,No,Si,Si,Si,Si
2024,P300140038,No,No,Si,Si,Si,Si
2024,P300140045,No,No,Si,Si,Si,Si
2024,P300140046,No,No,Si,Si,Si,Si
2024,P300140047,No,No,Si,Si,Si,Si
2024,P300140048,No,No,Si,Si,Si,Si
2024,P300140049,No,No,Si,Si,Si,Si
2024,P300140050,No,No,Si,Si,Si,Si
2024,P300140051,No,No,Si,Si,Si,Si
2024,P300140053,No,No,Si,Si,Si,Si
2024,P300140056,No,No,Si,Si,Si,Si
2024,P300140057,No,No,No,No,Si,Si
2024,P300140059,No,No,Si,Si,Si,Si
2024,P300140060,No,No,Si,Si,Si,Si
2024,P300140062,No,No,Si,Si,Si,Si
2024,P300140064,No,No,Si,Si,Si,Si
2024,P300140065,No,No,Si,Si,Si,Si
2024,P300140069,No,No,Si,Si,Si,Si
2024,P300140075,No,No,No,No,Si,Si
2024,P300140077,No,No,Si,Si,Si,Si
2024,P300140078,No,No,Si,Si,Si,Si
2024,P300140079,No,No,Si,Si,Si,Si
2024,P300140080,No,No,Si,Si,Si,Si
2024,P300140081,No,No,Si,Si,Si,Si
2024,P300140084,No,No,Si,Si,Si,Si
2024,P300140086,No,No,Si,Si,Si,Si
2024,P300140087,No,No,Si,Si,Si,Si
2024,P300140088,No,No,Si,Si,Si,Si
2024,P300140089,No,No,Si,Si,Si,Si
2024,P300140090,No,No,Si,Si,Si,Si
2024,P300140095,No,No,Si,Si,Si,Si
2024,P300140097,No,No,Si,Si,Si,Si
2024,P300140098,No,No,No,No,Si,Si
2024,P300140102,No,No,Si,Si,Si,Si
2024,P300140103,No,No,Si,Si,Si,Si
2024,P300140104,No,No,Si,Si,Si,Si
2024,P300140105,No,No,Si,Si,Si,Si
2024,P300140106,No,No,Si,Si,Si,Si
2024,P300140110,No,No,Si,Si,Si,Si
2024,P300140111,No,No,Si,Si,Si,Si
2024,P300140112,No,No,Si,Si,Si,Si
2024,P300140113,No,No,Si,Si,Si,Si
2024,P300140115,No,No,Si,Si,Si,Si
2024,P300140116,No,No,Si,Si,Si,Si
2024,P300140117,No,No,Si,Si,Si,Si
2024,P300140118,No,No,Si,Si,Si,Si
2024,P300140119,No,No,Si,Si,Si,Si
2024,P300140120,No,No,Si,Si,Si,Si
2024,P300140121,No,No,Si,Si,Si,Si
2024,P300140122,No,No,Si,Si,Si,Si
2024,P300140123,No,No,Si,Si,Si,Si
2024,P300140124,No,No,Si,Si,Si,Si
2024,P300140125,No,No,Si,Si,Si,Si
2024,P300150001,No,No,Si,Si,Si,Si
2024,P300150003,No,No,Si,Si,Si,Si
2024,P300150004,No,No,Si,Si,Si,Si
2024,P300150007,No,No,Si,Si,Si,Si
2024,P300150008,No,No,Si,Si,Si,Si
2024,P300150011,No,No,Si,Si,Si,Si
2024,P300150017,No,No,Si,Si,Si,Si
2024,P300150018,No,No,Si,Si,Si,Si
2024,P300150022,No,No,Si,Si,Si,Si
2024,P300150023,No,No,Si,Si,No,No
2024,P300150025,No,No,Si,Si,Si,Si
2024,P300150042,No,No,Si,Si,Si,Si
2024,P300150044,No,No,Si,Si,Si,Si
2024,P300150054,No,No,Si,Si,Si,Si
2024,P300150055,No,No,Si,Si,Si,Si
2024,P300150058,No,No,Si,Si,Si,Si
2024,P300150059,No,No,Si,Si,Si,Si
2024,P300150061,No,No,Si,Si,Si,Si
2024,P300150065,No,No,Si,Si,Si,Si
2024,P300150069,No,No,Si,Si,Si,Si
2024,P300150072,No,No,Si,Si,Si,Si
2024,P300150074,No,No,Si,Si,Si,Si
2024,P300150076,No,No,Si,Si,Si,Si
2024,P300150077,No,No,Si,Si,Si,Si
2024,P300150079,No,No,Si,Si,Si,Si
2024,P300150080,No,No,Si,Si,Si,Si
2024,P300150084,No,No,Si,Si,Si,Si
2024,P300150085,No,No,Si,Si,Si,Si
2024,P300150086,No,No,Si,Si,Si,Si
2024,P300150089,No,No,Si,Si,Si,Si
2024,P300150090,No,No,Si,Si,Si,Si
2024,P300150091,No,No,Si,Si,Si,Si
2024,P300150092,No,No,Si,Si,Si,Si
2024,P300150095,No,No,Si,Si,Si,Si
2024,P300150099,No,No,No,No,Si,Si
2024,P300150101,No,No,Si,Si,Si,Si
2024,P300150107,No,No,Si,Si,Si,Si
2024,P300150108,No,No,No,No,Si,Si
2024,P300150111,No,No,Si,Si,Si,Si
2024,P300150114,No,No,No,No,Si,Si
2024,P300150116,No,No,No,No,Si,Si
2024,P300150122,No,No,Si,Si,Si,Si
2024,P300150123,No,No,Si,Si,Si,Si
2024,P300150130,No,No,No,No,Si,Si
2024,P300150143,No,No,Si,Si,Si,Si
2024,P300150144,No,No,No,No,Si,Si
2024,P300150146,No,No,No,No,Si,Si
2024,P300150147,No,No,Si,Si,Si,Si
2024,P300150149,No,No,Si,Si,Si,Si
2024,P300150156,No,No,Si,Si,Si,Si
2024,P300150160,No,No,Si,Si,Si,Si
2024,P300150162,No,No,Si,Si,Si,Si
2024,P300150163,No,No,Si,Si,Si,Si
2024,P300150164,No,No,Si,Si,Si,Si
2024,P300150165,No,No,Si,Si,Si,Si
2024,P300150166,No,No,Si,Si,Si,Si
2024,P300150167,No,No,No,No,Si,Si
2024,P300150168,No,No,Si,Si,Si,Si
2024,P300150173,No,No,No,No,Si,Si
2024,P300150198,No,No,Si,Si,Si,Si
2024,P300150208,No,No,Si,Si,Si,Si
2024,P300150209,No,No,No,No,Si,Si
2024,P300150210,No,No,Si,Si,Si,Si
2024,P300150219,No,No,No,No,Si,Si
2024,P300150230,No,No,No,No,Si,Si
2024,P300150239,No,No,Si,Si,Si,Si
2024,P300150240,No,No,Si,Si,Si,Si
2024,P300150241,No,No,No,No,Si,Si
2024,P300150243,No,No,No,No,Si,Si
2024,P300150244,No,No,Si,Si,Si,Si
2024,P300150245,No,No,No,No,Si,Si
2024,P300150249,No,No,Si,Si,No,No
2024,P300150255,No,No,Si,Si,Si,Si
2024,P300150264,No,No,Si,Si,Si,Si
2024,P300150266,No,No,Si,Si,Si,Si
2024,P300150268,No,No,Si,Si,Si,Si
2024,P300150273,No,No,Si,Si,Si,Si
2024,P300150277,No,No,Si,Si,Si,Si
2024,P300150280,No,No,Si,Si,Si,Si
2024,P300150285,No,No,Si,Si,Si,Si
2024,P300150286,No,No,Si,Si,Si,Si
2024,P300150287,No,No,Si,Si,Si,Si
2024,P300150289,No,No,Si,Si,Si,Si
2024,P300150290,No,No,No,No,Si,Si
2024,P300150297,No,No,Si,Si,Si,Si
2024,P300150303,No,No,Si,Si,Si,Si
2024,P300150304,No,No,Si,Si,Si,Si
2024,P300150305,No,No,Si,Si,Si,Si
2024,P300150307,No,No,Si,Si,Si,Si
2024,P300150308,No,No,Si,Si,Si,Si
2024,P300150309,No,No,Si,Si,Si,Si
2024,P300150310,No,No,Si,Si,No,No
2024,P300160001,No,No,Si,Si,Si,Si
2024,P300160002,No,No,Si,Si,Si,Si
2024,P300160004,No,No,No,No,Si,Si
2024,P300160005,No,No,Si,Si,Si,Si
2024,P300160008,No,No,Si,Si,Si,Si
2024,P300160009,No,No,No,No,Si,Si
2024,P300160010,No,No,Si,Si,Si,Si
2024,P300160011,No,No,Si,Si,Si,Si
2024,P300160012,No,No,Si,Si,Si,Si
2024,P300160014,No,No,Si,Si,Si,Si
2024,P300160016,No,No,Si,Si,Si,Si
2024,P300160018,No,No,Si,Si,Si,Si
2024,P300160019,No,No,Si,Si,Si,Si
2024,P300160021,No,No,Si,Si,Si,Si
2024,P300160025,No,No,Si,Si,Si,Si
2024,P300160033,No,No,No,No,Si,Si
2024,P300160034,No,No,No,No,Si,Si
2024,P300160036,No,No,No,No,Si,Si
2024,P300160048,No,No,Si,Si,Si,Si
2024,P300160049,No,No,Si,Si,Si,Si
2024,P300160050,No,No,Si,Si,Si,Si
2024,P300160051,No,No,Si,Si,Si,Si
2024,P300160052,No,No,Si,Si,Si,Si
2024,P300160053,No,No,No,No,Si,Si
2024,P300160054,No,No,Si,Si,Si,Si
2024,P300160055,No,No,Si,Si,Si,Si
2024,P300160060,No,No,Si,Si,Si,Si
2024,P300160063,No,No,No,No,Si,Si
2024,P300160066,No,No,Si,Si,Si,Si
2024,P300160068,No,No,Si,Si,Si,Si
2024,P300160070,No,No,Si,Si,Si,Si
2024,P300160073,No,No,Si,Si,Si,Si
2024,P300160074,No,No,Si,Si,Si,Si
2024,P300160075,No,No,Si,Si,Si,Si
2024,P300160076,No,No,Si,Si,Si,Si
2024,P300160077,No,No,Si,Si,Si,Si
2024,P300160080,No,No,Si,Si,Si,Si
2024,P300160081,No,No,Si,Si,Si,Si
2024,P300160082,No,No,Si,Si,Si,Si
2024,P300160083,No,No,Si,Si,Si,Si
2024,P300160084,No,No,Si,Si,Si,Si
2024,P300160085,No,No,Si,Si,Si,Si
2024,P300160086,No,No,Si,Si,Si,Si
2024,P300160087,No,No,No,No,Si,Si
2024,P300160088,No,No,No,No,Si,Si
2024,P300170003,No,No,No,No,Si,Si
2024,P300170004,No,No,Si,Si,Si,Si
2024,P300170007,No,No,Si,Si,Si,Si
2024,P300170010,No,No,No,No,Si,Si
2024,P300170011,No,No,Si,Si,Si,Si
2024,P300170012,No,No,No,No,Si,Si
2024,P300170015,No,No,Si,Si,Si,Si
2024,P300170020,No,No,Si,Si,Si,Si
2024,P300180001,No,No,Si,Si,Si,Si
2024,P300180002,No,No,Si,Si,Si,Si
2024,P300180003,No,No,Si,Si,Si,Si
2024,P300180004,No,No,Si,Si,Si,Si
2024,P300180006,No,No,Si,Si,Si,Si
2024,P300180007,No,No,Si,Si,Si,Si
2024,P300210002,No,No,Si,Si,Si,Si
2024,P300210003,No,No,No,No,Si,Si
2024,P300210004,No,No,Si,Si,Si,Si
2024,P300210007,No,No,Si,Si,Si,Si
2024,P300210012,No,No,Si,Si,Si,Si
2024,P300210016,No,No,Si,Si,Si,Si
2024,P300210017,No,No,Si,Si,Si,Si
2024,P300210018,No,No,Si,Si,Si,Si
2024,P300210023,No,No,No,No,Si,Si
2024,P300210028,No,No,Si,Si,No,No
2024,P300210029,No,No,Si,Si,Si,Si
2024,P300210042,No,No,No,No,Si,Si
2024,P300210058,No,No,Si,Si,Si,Si
2024,P300210065,No,No,Si,Si,Si,Si
2024,P300210067,No,No,Si,Si,Si,Si
2024,P300210075,No,No,Si,Si,Si,Si
2024,P300210077,No,No,Si,Si,Si,Si
2024,P300210078,No,No,Si,Si,Si,Si
2024,P300210086,No,No,Si,Si,Si,Si
2024,P300210087,No,No,Si,Si,Si,Si
2024,P300210101,No,No,Si,Si,Si,Si
2024,P300210103,No,No,Si,Si,Si,Si
2024,P300210114,No,No,Si,Si,Si,Si
2024,P300210115,No,No,Si,Si,Si,Si
2024,P300210116,No,No,Si,Si,Si,Si
2024,P300210117,No,No,Si,Si,Si,Si
2024,P300210118,No,No,Si,Si,Si,Si
2024,P300210125,No,No,Si,Si,No,No
2024,P300210127,No,No,Si,Si,Si,Si
2024,P300220001,No,No,No,No,Si,Si
2024,P300220008,No,No,Si,Si,Si,Si
2024,P300220010,No,No,No,No,Si,Si
2024,P300220014,No,No,Si,Si,Si,Si
2024,P300220016,No,No,Si,Si,Si,Si
2024,P300230001,No,No,Si,Si,Si,Si
2024,P300230003,No,No,No,No,Si,Si
2024,P300230004,No,No,No,No,Si,Si
2024,P300230006,No,No,Si,Si,Si,Si
2024,P300230007,No,No,Si,Si,Si,Si
2024,P300230008,No,No,Si,Si,Si,Si
2024,P300230011,No,No,No,No,Si,Si
2024,P300230014,No,No,Si,Si,Si,Si
2024,P300230015,No,No,Si,Si,Si,Si
2024,P300230016,No,No,No,No,Si,Si
2024,P300230019,No,No,No,No,Si,Si
2024,P300230020,No,No,No,No,Si,Si
2024,P300230024,No,No,Si,Si,Si,Si
2024,P300230028,No,No,Si,Si,Si,Si
2024,P300230030,No,No,No,No,Si,Si
2024,P300230031,No,No,Si,Si,Si,Si
2024,P300230033,No,No,Si,Si,Si,Si
2024,P300230036,No,No,No,No,Si,Si
2024,P300230039,No,No,Si,Si,Si,Si
2024,P300230043,No,No,Si,Si,Si,Si
2024,P300230044,No,No,Si,Si,Si,Si
2024,P300230045,No,No,Si,Si,Si,Si
2024,P300230052,No,No,No,No,Si,Si
2024,P300230054,No,No,Si,Si,Si,Si
2024,P300230055,No,No,Si,Si,Si,Si
2024,P300230056,No,No,No,No,Si,Si
2024,P300230058,No,No,Si,Si,Si,Si
2024,P300230060,No,No,Si,Si,Si,Si
2024,P300230064,No,No,No,No,Si,Si
2024,P300230065,No,No,No,No,Si,Si
2024,P300230066,No,No,No,No,Si,Si
2024,P300230067,No,No,Si,Si,Si,Si
2024,P300230068,No,No,Si,Si,Si,Si
2024,P300230069,No,No,No,No,Si,Si
2024,P300230070,No,No,No,No,Si,Si
2024,P300230075,No,No,Si,Si,Si,Si
2024,P300230076,No,No,Si,Si,Si,Si
2024,P300230077,No,No,Si,Si,Si,Si
2024,P300230079,No,No,No,No,Si,Si
2024,P300230081,No,No,Si,Si,Si,Si
2024,P300230083,No,No,Si,Si,Si,Si
2024,P300230084,No,No,Si,Si,Si,Si
