C601,C602,C002,C305,C102,R014-0101
2024,P10,P15003,P04,P01,357
2024,P10,P15004,P04,P01,80
2024,P10,P15005,P04,P01,1565
2024,P10,P15006,P04,P01,180
2024,P10,P15007,P04,P01,112
2024,P10,P15008,P04,P01,66
2024,P10,P15009,P04,P01,784
2024,P10,P15010,P04,P01,243
2024,P10,P15011,P04,P01,504
2024,P10,P15012,P04,P01,165
2024,P10,P15012,P04,P02,1
2024,P10,P15013,P04,P01,7378
2024,P10,P15013,P04,P02,21
2024,P10,P15014,P04,P01,588
2024,P10,P15014,P04,P02,3
2024,P10,P15015,P04,P01,272
2024,P10,P15016,P04,P01,253
2024,P10,P15017,P04,P01,134
2024,P10,P15018,P04,P01,812
2024,P10,P15019,P04,P01,429
2024,P10,P15020,P04,P01,4559
2024,P10,P15020,P04,P02,14
2024,P10,P15021,P04,P01,193
2024,P10,P15022,P04,P01,128
2024,P10,P15023,P04,P01,346
2024,P10,P15024,P04,P01,3214
2024,P10,P15024,P04,P02,3
2024,P10,P15025,P04,P01,4484
2024,P10,P15025,P04,P02,9
2024,P10,P15026,P04,P01,187
2024,P10,P15027,P04,P01,315
2024,P10,P15028,P04,P01,347
2024,P10,P15029,P04,P01,3605
2024,P10,P15029,P04,P02,2
2024,P10,P15030,P04,P01,233
2024,P10,P15031,P04,P01,4821
2024,P10,P15031,P04,P02,3
2024,P10,P15032,P04,P01,126
2024,P10,P15033,P04,P01,22549
2024,P10,P15033,P04,P02,50
2024,P10,P15034,P04,P01,66
2024,P10,P15035,P04,P01,1432
2024,P10,P15035,P04,P02,2
2024,P10,P15036,P04,P01,298
2024,P10,P15037,P04,P01,3407
2024,P10,P15037,P04,P02,28
2024,P10,P15038,P04,P01,85
2024,P10,P15039,P04,P01,7892
2024,P10,P15039,P04,P02,16
2024,P10,P15040,P04,P01,251
2024,P10,P15041,P04,P01,27
2024,P10,P15042,P04,P01,446
2024,P10,P15043,P04,P01,154
2024,P10,P15044,P04,P01,580
2024,P10,P15045,P04,P01,875
2024,P10,P15046,P04,P01,289
2024,P10,P15047,P04,P01,331
2024,P10,P15048,P04,P01,342
2024,P10,P15048,P04,P02,2
2024,P10,P15049,P04,P01,48
2024,P10,P15050,P04,P01,131
2024,P10,P15051,P04,P01,2300
2024,P10,P15051,P04,P02,7
2024,P10,P15052,P04,P01,177
2024,P10,P15053,P04,P01,588
2024,P10,P15054,P04,P01,3844
2024,P10,P15054,P04,P02,13
2024,P10,P15055,P04,P01,195
2024,P10,P15056,P04,P01,97
2024,P10,P15057,P04,P01,10661
2024,P10,P15057,P04,P02,51
2024,P10,P15058,P04,P01,11720
2024,P10,P15058,P04,P02,25
2024,P10,P15059,P04,P01,462
2024,P10,P15060,P04,P01,3382
2024,P10,P15060,P04,P02,6
2024,P10,P15061,P04,P01,134
2024,P10,P15062,P04,P01,1160
2024,P10,P15063,P04,P01,195
2024,P10,P15064,P04,P01,184
2024,P10,P15065,P04,P01,314
2024,P10,P15066,P04,P01,10
2024,P10,P15067,P04,P01,575
2024,P10,P15068,P04,P01,267
2024,P10,P15069,P04,P01,72
2024,P10,P15070,P04,P01,2580
2024,P10,P15070,P04,P02,5
2024,P10,P15071,P04,P01,171
2024,P10,P15071,P04,P02,1
2024,P10,P15072,P04,P01,155
2024,P10,P15073,P04,P01,643
2024,P10,P15074,P04,P01,250
2024,P10,P15075,P04,P01,244
2024,P10,P15076,P04,P01,863
2024,P10,P15076,P04,P02,1
2024,P10,P15077,P04,P01,43
2024,P10,P15078,P04,P01,32
2024,P10,P15079,P04,P01,162
2024,P10,P15080,P04,P01,72
2024,P10,P15081,P04,P01,8680
2024,P10,P15081,P04,P02,19
2024,P10,P15082,P04,P01,270
2024,P10,P15083,P04,P01,193
2024,P10,P15084,P04,P01,353
2024,P10,P15085,P04,P01,264
2024,P10,P15086,P04,P01,126
2024,P10,P15087,P04,P01,561
2024,P10,P15087,P04,P02,2
2024,P10,P15088,P04,P01,418
2024,P10,P15089,P04,P01,140
2024,P10,P15090,P04,P01,873
2024,P10,P15091,P04,P01,752
2024,P10,P15092,P04,P01,562
2024,P10,P15092,P04,P02,2
2024,P10,P15093,P04,P01,355
2024,P10,P15094,P04,P01,209
2024,P10,P15095,P04,P01,1164
2024,P10,P15095,P04,P02,7
2024,P10,P15096,P04,P01,381
2024,P10,P15097,P04,P01,113
2024,P10,P15098,P04,P01,90
2024,P10,P15099,P04,P01,3244
2024,P10,P15099,P04,P02,14
2024,P10,P15100,P04,P01,422
2024,P10,P15101,P04,P01,1182
2024,P10,P15102,P04,P01,141
2024,P10,P15103,P04,P01,397
2024,P10,P15104,P04,P01,9377
2024,P10,P15104,P04,P02,35
2024,P10,P15105,P04,P01,30
2024,P10,P15106,P04,P01,10321
2024,P10,P15106,P04,P02,31
2024,P10,P15107,P04,P01,94
2024,P10,P15108,P04,P01,1975
2024,P10,P15108,P04,P02,2
2024,P10,P15109,P04,P01,7231
2024,P10,P15109,P04,P02,7
2024,P10,P15110,P04,P01,760
2024,P10,P15110,P04,P02,5
2024,P10,P15111,P04,P01,161
2024,P10,P15112,P04,P01,181
2024,P10,P15113,P04,P01,301
2024,P10,P15114,P04,P01,415
2024,P10,P15115,P04,P01,310
2024,P10,P15116,P04,P01,20
2024,P10,P15117,P04,P01,77
2024,P10,P15118,P04,P01,1805
2024,P10,P15118,P04,P02,3
2024,P10,P15119,P04,P01,44
2024,P10,P15120,P04,P01,2911
2024,P10,P15120,P04,P02,7
2024,P10,P15121,P04,P01,10261
2024,P10,P15121,P04,P02,35
2024,P10,P15122,P04,P01,3911
2024,P10,P15122,P04,P02,6
2024,P10,P15123,P04,P01,36
2024,P10,P15124,P04,P01,146
2024,P10,P15125,P04,P01,106
2024,P10,P16001,P04,P01,78
2024,P10,P16002,P04,P01,15
2024,P10,P16003,P04,P01,174
2024,P10,P16004,P04,P01,62
2024,P10,P16005,P04,P01,59
2024,P10,P16006,P04,P01,564
2024,P10,P16006,P04,P02,1
2024,P10,P16007,P04,P01,22
2024,P10,P16008,P04,P01,30
2024,P10,P16008,P04,P02,1
2024,P10,P16009,P04,P01,259
2024,P10,P16010,P04,P01,94
2024,P10,P16011,P04,P01,16
2024,P10,P16012,P04,P01,115
2024,P10,P16013,P04,P01,17
2024,P10,P16014,P04,P01,19
2024,P10,P16015,P04,P01,28
2024,P10,P16016,P04,P01,166
2024,P10,P16017,P04,P01,173
2024,P10,P16018,P04,P01,33
2024,P10,P16019,P04,P01,31
2024,P10,P16020,P04,P01,87
2024,P10,P16021,P04,P01,37
2024,P10,P16022,P04,P01,223
2024,P10,P16022,P04,P02,1
2024,P10,P16023,P04,P01,32
2024,P10,P16024,P04,P01,34
2024,P10,P16025,P04,P01,51
2024,P10,P16026,P04,P01,5
2024,P10,P16027,P04,P01,30
2024,P10,P16028,P04,P01,31
2024,P10,P16029,P04,P01,14
2024,P10,P16030,P04,P01,73
2024,P10,P16031,P04,P01,30
2024,P10,P16032,P04,P01,104
2024,P10,P16033,P04,P01,29
2024,P10,P16034,P04,P01,572
2024,P10,P16034,P04,P02,1
2024,P10,P16035,P04,P01,45
2024,P10,P16036,P04,P01,33
2024,P10,P16037,P04,P01,46
2024,P10,P16038,P04,P01,76
2024,P10,P16039,P04,P01,43
2024,P10,P16040,P04,P01,76
2024,P10,P16041,P04,P01,91
2024,P10,P16042,P04,P01,43
2024,P10,P16043,P04,P01,250
2024,P10,P16044,P04,P01,74
2024,P10,P16045,P04,P01,156
2024,P10,P16046,P04,P01,71
2024,P10,P16047,P04,P01,86
2024,P10,P16048,P04,P01,50
2024,P10,P16049,P04,P01,61
2024,P10,P16050,P04,P01,353
2024,P10,P16051,P04,P01,80
2024,P10,P16052,P04,P01,2222
2024,P10,P16052,P04,P02,4
2024,P10,P16053,P04,P01,6755
2024,P10,P16053,P04,P02,22
2024,P10,P16054,P04,P01,49
2024,P10,P16055,P04,P01,159
2024,P10,P16056,P04,P01,20
2024,P10,P16057,P04,P01,7
2024,P10,P16058,P04,P01,86
2024,P10,P16059,P04,P01,44
2024,P10,P16060,P04,P01,58
2024,P10,P16061,P04,P01,82
2024,P10,P16062,P04,P01,43
2024,P10,P16063,P04,P01,55
2024,P10,P16064,P04,P01,71
2024,P10,P16065,P04,P01,144
2024,P10,P16066,P04,P01,467
2024,P10,P16066,P04,P02,1
2024,P10,P16067,P04,P01,158
2024,P10,P16068,P04,P01,97
2024,P10,P16069,P04,P01,687
2024,P10,P16069,P04,P02,2
2024,P10,P16070,P04,P01,61
2024,P10,P16071,P04,P01,228
2024,P10,P16072,P04,P01,128
2024,P10,P16073,P04,P01,55
2024,P10,P16074,P04,P01,18
2024,P10,P16075,P04,P01,297
2024,P10,P16076,P04,P01,100
2024,P10,P16077,P04,P01,37
2024,P10,P16078,P04,P01,54
2024,P10,P16079,P04,P01,287
2024,P10,P16080,P04,P01,96
2024,P10,P16081,P04,P01,17
2024,P10,P16082,P04,P01,544
2024,P10,P16083,P04,P01,65
2024,P10,P16084,P04,P01,84
2024,P10,P16085,P04,P01,217
2024,P10,P16086,P04,P01,56
2024,P10,P16087,P04,P01,67
2024,P10,P16088,P04,P01,1176
2024,P10,P16088,P04,P02,1
2024,P10,P16089,P04,P01,65
2024,P10,P16090,P04,P01,47
2024,P10,P16091,P04,P01,126
2024,P10,P16091,P04,P02,2
2024,P10,P16092,P04,P01,15
2024,P10,P16093,P04,P01,241
2024,P10,P16094,P04,P01,53
2024,P10,P16095,P04,P01,84
2024,P10,P16096,P04,P01,13
2024,P10,P16097,P04,P01,53
2024,P10,P16098,P04,P01,115
2024,P10,P16099,P04,P01,52
2024,P10,P16100,P04,P01,62
2024,P10,P16101,P04,P01,34
2024,P10,P16102,P04,P01,1455
2024,P10,P16102,P04,P02,2
2024,P10,P16103,P04,P01,126
2024,P10,P16104,P04,P01,93
2024,P10,P16105,P04,P01,94
2024,P10,P16106,P04,P01,118
2024,P10,P16107,P04,P01,360
2024,P10,P16108,P04,P01,1011
2024,P10,P16108,P04,P02,4
2024,P10,P16109,P04,P01,23
2024,P10,P16110,P04,P01,295
2024,P10,P16110,P04,P02,2
2024,P10,P16111,P04,P01,59
2024,P10,P16112,P04,P01,606
2024,P10,P16112,P04,P02,1
2024,P10,P16113,P04,P01,101
2024,P10,P17001,P04,P01,103
2024,P10,P17002,P04,P01,486
2024,P10,P17003,P04,P01,204
2024,P10,P17003,P04,P02,1
2024,P10,P17004,P04,P01,1289
2024,P10,P17004,P04,P02,2
2024,P10,P17005,P04,P01,69
2024,P10,P17006,P04,P01,2427
2024,P10,P17006,P04,P02,11
2024,P10,P17007,P04,P01,5981
2024,P10,P17007,P04,P02,43
2024,P10,P17008,P04,P01,2015
2024,P10,P17008,P04,P02,2
2024,P10,P17009,P04,P01,560
2024,P10,P17010,P04,P01,162
2024,P10,P17011,P04,P01,2906
2024,P10,P17011,P04,P02,7
2024,P10,P17012,P04,P01,648
2024,P10,P17013,P04,P01,132
2024,P10,P17014,P04,P01,72
2024,P10,P17014,P04,P02,1
2024,P10,P17015,P04,P01,199
2024,P10,P17016,P04,P01,103
2024,P10,P17017,P04,P01,461
2024,P10,P17018,P04,P01,1745
2024,P10,P17018,P04,P02,1
2024,P10,P17019,P04,P01,107
2024,P10,P17020,P04,P01,769
2024,P10,P17020,P04,P02,4
2024,P10,P17021,P04,P01,54
2024,P10,P17022,P04,P01,100
2024,P10,P17023,P04,P01,131
2024,P10,P17024,P04,P01,537
2024,P10,P17024,P04,P02,1
2024,P10,P17025,P04,P01,172
2024,P10,P17026,P04,P01,338
2024,P10,P17026,P04,P02,1
2024,P10,P17027,P04,P01,72
2024,P10,P17028,P04,P01,1439
2024,P10,P17028,P04,P02,2
2024,P10,P17029,P04,P01,2408
2024,P10,P17029,P04,P02,2
2024,P10,P17030,P04,P01,296
2024,P10,P17031,P04,P01,257
2024,P10,P17032,P04,P01,60
2024,P10,P17033,P04,P01,71
2024,P10,P18001,P04,P01,222
2024,P10,P18001,P04,P02,1
2024,P10,P18002,P04,P01,119
2024,P10,P18003,P04,P01,100
2024,P10,P18004,P04,P01,786
2024,P10,P18004,P04,P02,1
2024,P10,P18005,P04,P01,35
2024,P10,P18006,P04,P01,203
2024,P10,P18007,P04,P01,107
2024,P10,P18007,P04,P02,1
2024,P10,P18008,P04,P01,441
2024,P10,P18009,P04,P01,24
2024,P10,P18010,P04,P01,353
2024,P10,P18011,P04,P01,245
2024,P10,P18011,P04,P02,7
2024,P10,P18012,P04,P01,398
2024,P10,P18012,P04,P02,1
2024,P10,P18013,P04,P01,103
2024,P10,P18014,P04,P01,233
2024,P10,P18015,P04,P01,881
2024,P10,P18015,P04,P02,1
2024,P10,P18016,P04,P01,229
2024,P10,P18017,P04,P01,3066
2024,P10,P18017,P04,P02,5
2024,P10,P18018,P04,P01,253
2024,P10,P18019,P04,P01,15
2024,P10,P18020,P04,P01,2149
2024,P10,P18020,P04,P02,17
2024,P10,P19001,P04,P01,34
2024,P10,P19002,P04,P01,35
2024,P10,P19003,P04,P01,8
2024,P10,P19004,P04,P01,235
2024,P10,P19004,P04,P02,1
2024,P10,P19005,P04,P01,190
2024,P10,P19006,P04,P01,14254
2024,P10,P19006,P04,P02,32
2024,P10,P19007,P04,P01,19
2024,P10,P19008,P04,P01,40
2024,P10,P19009,P04,P01,960
2024,P10,P19009,P04,P02,1
2024,P10,P19010,P04,P01,306
2024,P10,P19011,P04,P01,101
2024,P10,P19012,P04,P01,861
2024,P10,P19012,P04,P02,2
2024,P10,P19013,P04,P01,49
2024,P10,P19014,P04,P01,50
2024,P10,P19015,P04,P01,4
2024,P10,P19016,P04,P01,62
2024,P10,P19017,P04,P01,54
2024,P10,P19018,P04,P01,3939
2024,P10,P19018,P04,P02,5
2024,P10,P19019,P04,P01,1718
2024,P10,P19019,P04,P02,17
2024,P10,P19020,P04,P01,33
2024,P10,P19021,P04,P01,9454
2024,P10,P19021,P04,P02,19
2024,P10,P19022,P04,P01,104
2024,P10,P19023,P04,P01,13
2024,P10,P19024,P04,P01,10
2024,P10,P19025,P04,P01,931
2024,P10,P19026,P04,P01,12009
2024,P10,P19026,P04,P02,38
2024,P10,P19027,P04,P01,12
2024,P10,P19028,P04,P01,37
2024,P10,P19029,P04,P01,50
2024,P10,P19030,P04,P01,4
2024,P10,P19031,P04,P01,7163
2024,P10,P19031,P04,P02,4
2024,P10,P19032,P04,P01,32
2024,P10,P19033,P04,P01,257
2024,P10,P19033,P04,P02,3
2024,P10,P19034,P04,P01,61
2024,P10,P19035,P04,P01,18
2024,P10,P19037,P04,P01,51
2024,P10,P19038,P04,P01,359
2024,P10,P19038,P04,P02,2
2024,P10,P19039,P04,P01,23094
2024,P10,P19039,P04,P02,89
2024,P10,P19040,P04,P01,10
2024,P10,P19041,P04,P01,860
2024,P10,P19042,P04,P01,18
2024,P10,P19043,P04,P01,4
2024,P10,P19044,P04,P01,286
2024,P10,P19045,P04,P01,649
2024,P10,P19046,P04,P01,8326
2024,P10,P19046,P04,P02,26
2024,P10,P19047,P04,P01,94
2024,P10,P19048,P04,P01,6499
2024,P10,P19048,P04,P02,20
2024,P10,P19049,P04,P01,607
2024,P10,P19050,P04,P01,38
2024,P10,P19051,P04,P01,30
2024,P10,P20001,P04,P01,5
2024,P10,P20002,P04,P01,177
2024,P10,P20002,P04,P02,1
2024,P10,P20003,P04,P01,1
2024,P10,P20004,P04,P01,33
2024,P10,P20005,P04,P01,76
2024,P10,P20006,P04,P01,162
2024,P10,P20006,P04,P02,2
2024,P10,P20007,P04,P01,8
2024,P10,P20008,P04,P01,3
2024,P10,P20009,P04,P01,2
2024,P10,P20010,P04,P01,201
2024,P10,P20011,P04,P01,13
2024,P10,P20012,P04,P01,2
2024,P10,P20013,P04,P01,5
2024,P10,P20014,P04,P01,171
2024,P10,P20015,P04,P01,14
2024,P10,P20016,P04,P01,11
2024,P10,P20017,P04,P01,9
2024,P10,P20018,P04,P01,4
2024,P10,P20020,P04,P01,8
2024,P10,P20021,P04,P01,53
2024,P10,P20022,P04,P01,9
2024,P10,P20023,P04,P01,88
2024,P10,P20024,P04,P01,1
2024,P10,P20025,P04,P01,21
2024,P10,P20026,P04,P01,32
2024,P10,P20027,P04,P01,2
2024,P10,P20028,P04,P01,148
2024,P10,P20029,P04,P01,1
2024,P10,P20030,P04,P01,62
2024,P10,P20031,P04,P01,10
2024,P10,P20032,P04,P01,5
2024,P10,P20033,P04,P01,24
2024,P10,P20034,P04,P01,6
2024,P10,P20035,P04,P01,8
2024,P10,P20036,P04,P01,3
2024,P10,P20038,P04,P01,9
2024,P10,P20039,P04,P01,622
2024,P10,P20039,P04,P02,1
2024,P10,P20040,P04,P01,2
2024,P10,P20041,P04,P01,6
2024,P10,P20041,P04,P02,1
2024,P10,P20042,P04,P01,64
2024,P10,P20043,P04,P01,256
2024,P10,P20043,P04,P02,3
2024,P10,P20044,P04,P01,154
2024,P10,P20045,P04,P01,80
2024,P10,P20046,P04,P01,13
2024,P10,P20047,P04,P01,1
2024,P10,P20049,P04,P01,3
2024,P10,P20050,P04,P01,11
2024,P10,P20051,P04,P01,2
2024,P10,P20052,P04,P01,28
2024,P10,P20053,P04,P01,18
2024,P10,P20054,P04,P01,1
2024,P10,P20055,P04,P01,28
2024,P10,P20056,P04,P01,7
2024,P10,P20057,P04,P01,191
2024,P10,P20057,P04,P02,1
2024,P10,P20058,P04,P01,11
2024,P10,P20059,P04,P01,181
2024,P10,P20061,P04,P01,6
2024,P10,P20062,P04,P01,3
2024,P10,P20063,P04,P01,42
2024,P10,P20064,P04,P01,44
2024,P10,P20065,P04,P01,4
2024,P10,P20066,P04,P01,18
2024,P10,P20067,P04,P01,1972
2024,P10,P20067,P04,P02,14
2024,P10,P20068,P04,P01,117
2024,P10,P20069,P04,P01,9
2024,P10,P20070,P04,P01,14
2024,P10,P20072,P04,P01,25
2024,P10,P20073,P04,P01,147
2024,P10,P20075,P04,P01,2
2024,P10,P20076,P04,P01,2
2024,P10,P20077,P04,P01,22
2024,P10,P20078,P04,P01,12
2024,P10,P20079,P04,P01,280
2024,P10,P20079,P04,P02,4
2024,P10,P20080,P04,P01,4
2024,P10,P20081,P04,P01,12
2024,P10,P20082,P04,P01,5
2024,P10,P20083,P04,P01,16
2024,P10,P20084,P04,P01,72
2024,P10,P20085,P04,P01,3
2024,P10,P20086,P04,P01,4
2024,P10,P20087,P04,P01,33
2024,P10,P20088,P04,P01,4
2024,P10,P20089,P04,P01,13
2024,P10,P20090,P04,P01,37
2024,P10,P20091,P04,P01,60
2024,P10,P20092,P04,P01,10
2024,P10,P20093,P04,P01,2
2024,P10,P20094,P04,P01,4
2024,P10,P20096,P04,P01,14
2024,P10,P20097,P04,P01,2
2024,P10,P20099,P04,P01,2
2024,P10,P20100,P04,P01,1
2024,P10,P20101,P04,P01,2
2024,P10,P20102,P04,P01,20
2024,P10,P20103,P04,P01,25
2024,P10,P20105,P04,P01,1
2024,P10,P20107,P04,P01,225
2024,P10,P20109,P04,P01,3
2024,P10,P20110,P04,P01,1
2024,P10,P20111,P04,P01,4
2024,P10,P20112,P04,P01,15
2024,P10,P20114,P04,P01,2
2024,P10,P20115,P04,P01,29
2024,P10,P20116,P04,P01,1
2024,P10,P20117,P04,P01,1
2024,P10,P20118,P04,P01,3
2024,P10,P20121,P04,P01,2
2024,P10,P20122,P04,P01,2
2024,P10,P20123,P04,P01,2
2024,P10,P20124,P04,P01,32
2024,P10,P20125,P04,P01,10
2024,P10,P20126,P04,P01,1
2024,P10,P20127,P04,P01,3
2024,P10,P20128,P04,P01,3
2024,P10,P20129,P04,P01,2
2024,P10,P20130,P04,P01,17
2024,P10,P20131,P04,P01,11
2024,P10,P20132,P04,P01,13
2024,P10,P20133,P04,P01,13
2024,P10,P20134,P04,P01,10
2024,P10,P20135,P04,P01,18
2024,P10,P20136,P04,P01,10
2024,P10,P20138,P04,P01,4
2024,P10,P20140,P04,P01,4
2024,P10,P20141,P04,P01,7
2024,P10,P20143,P04,P01,14
2024,P10,P20145,P04,P01,51
2024,P10,P20147,P04,P01,1
2024,P10,P20149,P04,P01,3
2024,P10,P20150,P04,P01,55
2024,P10,P20151,P04,P01,2
2024,P10,P20152,P04,P01,10
2024,P10,P20153,P04,P01,13
2024,P10,P20155,P04,P01,2
2024,P10,P20156,P04,P01,2
2024,P10,P20157,P04,P01,108
2024,P10,P20158,P04,P01,3
2024,P10,P20159,P04,P01,5
2024,P10,P20160,P04,P01,7
2024,P10,P20161,P04,P01,5
2024,P10,P20162,P04,P01,11
2024,P10,P20164,P04,P01,8
2024,P10,P20165,P04,P01,5
2024,P10,P20166,P04,P01,43
2024,P10,P20167,P04,P01,4
2024,P10,P20168,P04,P01,7
2024,P10,P20169,P04,P01,1
2024,P10,P20170,P04,P01,1
2024,P10,P20172,P04,P01,2
2024,P10,P20173,P04,P01,1
2024,P10,P20174,P04,P01,27
2024,P10,P20175,P04,P01,1
2024,P10,P20176,P04,P01,28
2024,P10,P20177,P04,P01,58
2024,P10,P20177,P04,P02,2
2024,P10,P20178,P04,P01,60
2024,P10,P20179,P04,P01,3
2024,P10,P20180,P04,P01,12
2024,P10,P20181,P04,P01,2
2024,P10,P20183,P04,P01,4
2024,P10,P20184,P04,P01,692
2024,P10,P20184,P04,P02,6
2024,P10,P20185,P04,P01,27
2024,P10,P20186,P04,P01,2
2024,P10,P20188,P04,P01,6
2024,P10,P20190,P04,P01,78
2024,P10,P20191,P04,P01,2
2024,P10,P20192,P04,P01,24
2024,P10,P20193,P04,P01,15
2024,P10,P20194,P04,P01,3
2024,P10,P20195,P04,P01,3
2024,P10,P20196,P04,P01,3
2024,P10,P20197,P04,P01,15
2024,P10,P20198,P04,P01,60
2024,P10,P20199,P04,P01,2
2024,P10,P20200,P04,P01,1
2024,P10,P20202,P04,P01,6
2024,P10,P20203,P04,P01,2
2024,P10,P20204,P04,P01,2
2024,P10,P20206,P04,P01,2
2024,P10,P20207,P04,P01,14
2024,P10,P20208,P04,P01,23
2024,P10,P20210,P04,P01,5
2024,P10,P20213,P04,P01,1
2024,P10,P20214,P04,P01,1
2024,P10,P20215,P04,P01,7
2024,P10,P20217,P04,P01,5
2024,P10,P20219,P04,P01,7
2024,P10,P20221,P04,P01,7
2024,P10,P20224,P04,P01,6
2024,P10,P20225,P04,P01,5
2024,P10,P20226,P04,P01,14
2024,P10,P20227,P04,P01,122
2024,P10,P20230,P04,P01,1
2024,P10,P20232,P04,P01,11
2024,P10,P20233,P04,P01,6
2024,P10,P20234,P04,P01,2
2024,P10,P20235,P04,P01,4
2024,P10,P20236,P04,P01,1
2024,P10,P20237,P04,P01,20
2024,P10,P20238,P04,P01,6
2024,P10,P20239,P04,P01,6
2024,P10,P20240,P04,P01,9
2024,P10,P20241,P04,P01,1
2024,P10,P20242,P04,P01,30
2024,P10,P20243,P04,P01,21
2024,P10,P20244,P04,P01,1
2024,P10,P20245,P04,P01,3
2024,P10,P20247,P04,P01,13
2024,P10,P20248,P04,P01,2
2024,P10,P20249,P04,P01,1
2024,P10,P20250,P04,P01,3
2024,P10,P20251,P04,P01,2
2024,P10,P20252,P04,P01,2
2024,P10,P20254,P04,P01,19
2024,P10,P20258,P04,P01,6
2024,P10,P20260,P04,P01,2
2024,P10,P20261,P04,P01,19
2024,P10,P20262,P04,P01,3
2024,P10,P20263,P04,P01,3
2024,P10,P20264,P04,P01,1
2024,P10,P20265,P04,P01,7
2024,P10,P20266,P04,P01,5
2024,P10,P20268,P04,P01,8
2024,P10,P20269,P04,P01,8
2024,P10,P20271,P04,P01,1
2024,P10,P20272,P04,P01,2
2024,P10,P20277,P04,P01,28
2024,P10,P20278,P04,P01,63
2024,P10,P20278,P04,P02,1
2024,P10,P20279,P04,P01,2
2024,P10,P20280,P04,P01,6
2024,P10,P20283,P04,P01,4
2024,P10,P20284,P04,P01,6
2024,P10,P20285,P04,P01,10
2024,P10,P20286,P04,P01,32
2024,P10,P20287,P04,P01,3
2024,P10,P20288,P04,P01,1
2024,P10,P20289,P04,P01,4
2024,P10,P20290,P04,P01,4
2024,P10,P20291,P04,P01,8
2024,P10,P20293,P04,P01,209
2024,P10,P20294,P04,P01,102
2024,P10,P20295,P04,P01,18
2024,P10,P20298,P04,P01,55
2024,P10,P20300,P04,P01,6
2024,P10,P20301,P04,P01,20
2024,P10,P20302,P04,P01,1
2024,P10,P20303,P04,P01,9
2024,P10,P20304,P04,P01,1
2024,P10,P20305,P04,P01,12
2024,P10,P20307,P04,P01,30
2024,P10,P20308,P04,P01,2
2024,P10,P20309,P04,P01,6
2024,P10,P20310,P04,P01,134
2024,P10,P20311,P04,P01,2
2024,P10,P20312,P04,P01,16
2024,P10,P20313,P04,P01,1
2024,P10,P20314,P04,P01,1
2024,P10,P20315,P04,P01,3
2024,P10,P20317,P04,P01,7
2024,P10,P20318,P04,P01,223
2024,P10,P20320,P04,P01,4
2024,P10,P20321,P04,P01,3
2024,P10,P20324,P04,P01,117
2024,P10,P20325,P04,P01,2
2024,P10,P20327,P04,P01,59
2024,P10,P20330,P04,P01,1
2024,P10,P20331,P04,P01,6
2024,P10,P20333,P04,P01,17
2024,P10,P20334,P04,P01,237
2024,P10,P20337,P04,P01,63
2024,P10,P20338,P04,P01,95
2024,P10,P20339,P04,P01,22
2024,P10,P20340,P04,P01,12
2024,P10,P20341,P04,P01,1
2024,P10,P20342,P04,P01,12
2024,P10,P20343,P04,P01,13
2024,P10,P20344,P04,P01,2
2024,P10,P20345,P04,P01,18
2024,P10,P20346,P04,P01,6
2024,P10,P20348,P04,P01,49
2024,P10,P20349,P04,P01,22
2024,P10,P20350,P04,P01,30
2024,P10,P20351,P04,P01,8
2024,P10,P20352,P04,P01,5
2024,P10,P20356,P04,P01,2
2024,P10,P20357,P04,P01,2
2024,P10,P20358,P04,P01,4
2024,P10,P20360,P04,P01,10
2024,P10,P20362,P04,P01,6
2024,P10,P20363,P04,P01,9
2024,P10,P20364,P04,P01,27
2024,P10,P20365,P04,P01,1
2024,P10,P20366,P04,P01,6
2024,P10,P20367,P04,P01,10
2024,P10,P20368,P04,P01,14
2024,P10,P20370,P04,P01,5
2024,P10,P20371,P04,P01,4
2024,P10,P20372,P04,P01,6
2024,P10,P20373,P04,P01,6
2024,P10,P20375,P04,P01,249
2024,P10,P20376,P04,P01,3
2024,P10,P20377,P04,P01,5
2024,P10,P20378,P04,P01,14
2024,P10,P20379,P04,P01,7
2024,P10,P20380,P04,P01,12
2024,P10,P20381,P04,P01,12
2024,P10,P20382,P04,P01,6
2024,P10,P20383,P04,P01,3
2024,P10,P20384,P04,P01,4
2024,P10,P20385,P04,P01,809
2024,P10,P20385,P04,P02,1
2024,P10,P20387,P04,P01,5
2024,P10,P20388,P04,P01,2
2024,P10,P20389,P04,P01,2
2024,P10,P20390,P04,P01,208
2024,P10,P20390,P04,P02,2
2024,P10,P20392,P04,P01,3
2024,P10,P20393,P04,P01,11
2024,P10,P20394,P04,P01,8
2024,P10,P20395,P04,P01,2
2024,P10,P20397,P04,P01,255
2024,P10,P20397,P04,P02,1
2024,P10,P20398,P04,P01,4
2024,P10,P20399,P04,P01,186
2024,P10,P20400,P04,P01,13
2024,P10,P20401,P04,P01,141
2024,P10,P20402,P04,P01,8
2024,P10,P20403,P04,P01,12
2024,P10,P20404,P04,P01,9
2024,P10,P20405,P04,P01,10
2024,P10,P20406,P04,P01,2
2024,P10,P20407,P04,P01,7
2024,P10,P20408,P04,P01,3
2024,P10,P20409,P04,P01,75
2024,P10,P20410,P04,P01,3
2024,P10,P20411,P04,P01,5
2024,P10,P20413,P04,P01,325
2024,P10,P20413,P04,P02,18
2024,P10,P20414,P04,P01,33
2024,P10,P20415,P04,P01,11
