C601,C003,R027-0201,R027-0202,R027-0203,R027-0204,R027-0205
2024,140420131,NO,NO,NO,NO,NO
2024,140420132,NO,NO,NO,NO,NO
2024,140420133,NO,NO,NO,NO,NO
2024,140420134,NO,NO,NO,NO,NO
2024,140420140,NO,NO,NO,NO,NO
2024,140420145,NO,NO,NO,NO,NO
2024,140420148,NO,NO,NO,NO,NO
2024,140420150,NO,NO,NO,NO,NO
2024,140420152,NO,NO,NO,NO,NO
2024,140420153,NO,NO,NO,NO,NO
2024,140420155,NO,NO,NO,NO,NO
2024,140420156,NO,NO,NO,NO,NO
2024,140420158,NO,NO,NO,NO,NO
2024,140420159,NO,NO,NO,NO,NO
2024,140420160,NO,NO,NO,NO,NO
2024,140420161,NO,NO,NO,NO,NO
2024,140420162,NO,NO,NO,NO,NO
2024,140420163,NO,NO,NO,NO,NO
2024,140420164,NO,NO,NO,NO,NO
2024,140420165,NO,NO,NO,NO,NO
2024,140420166,NO,NO,NO,NO,NO
2024,140420167,NO,NO,NO,NO,NO
2024,140420168,NO,NO,NO,NO,NO
2024,140420169,NO,NO,NO,NO,NO
2024,140420170,NO,NO,NO,NO,NO
2024,140420171,NO,NO,NO,NO,NO
2024,140420172,NO,NO,NO,NO,NO
2024,140420173,NO,NO,NO,NO,NO
2024,140420174,NO,NO,NO,NO,NO
2024,140420175,NO,NO,NO,NO,NO
2024,140420176,NO,NO,NO,NO,NO
2024,140420177,NO,NO,NO,NO,NO
2024,140420178,NO,NO,NO,NO,NO
2024,140420180,NO,NO,NO,NO,NO
2024,140420183,NO,NO,NO,NO,NO
2024,140420187,NO,NO,NO,NO,NO
2024,140420188,NO,NO,NO,NO,NO
2024,140420189,NO,NO,NO,NO,NO
2024,140420190,NO,NO,NO,NO,NO
2024,140420191,NO,NO,NO,NO,NO
2024,140420192,NO,NO,NO,NO,NO
2024,140420193,NO,NO,NO,NO,NO
2024,140420194,NO,NO,NO,NO,NO
2024,140420195,NO,NO,NO,NO,NO
2024,140420196,NO,NO,NO,NO,NO
2024,140420197,NO,NO,NO,NO,NO
2024,140420198,NO,NO,NO,NO,NO
2024,140420199,NO,NO,NO,NO,NO
2024,140420200,NO,NO,NO,NO,NO
2024,140610001,NO,NO,NO,NO,NO
2024,140610003,NO,NO,NO,NO,NO
2024,140610004,NO,NO,NO,NO,NO
2024,140610005,NO,NO,NO,NO,NO
2024,140610006,NO,NO,NO,NO,NO
2024,140610008,NO,NO,NO,NO,NO
2024,140610009,NO,NO,NO,NO,NO
2024,140610010,NO,NO,NO,NO,NO
2024,140610011,NO,NO,NO,NO,NO
2024,140610013,NO,NO,NO,NO,NO
2024,140610015,NO,NO,NO,NO,NO
2024,140610016,NO,NO,NO,NO,NO
2024,140610017,NO,NO,NO,NO,NO
2024,140610019,NO,NO,NO,NO,NO
2024,140610022,NO,NO,NO,NO,NO
2024,140610024,NO,NO,NO,NO,NO
2024,140610025,NO,NO,NO,NO,NO
2024,140610027,NO,NO,NO,NO,NO
2024,140610028,NO,NO,NO,NO,NO
2024,140610031,NO,NO,NO,NO,NO
2024,140610033,NO,NO,NO,NO,NO
2024,140610035,NO,NO,NO,NO,NO
2024,140610036,NO,NO,NO,NO,NO
2024,140610037,NO,NO,NO,NO,NO
2024,140610039,NO,NO,NO,NO,NO
2024,140610040,NO,NO,NO,NO,NO
2024,140610042,NO,NO,NO,NO,NO
2024,140610044,NO,NO,NO,NO,NO
2024,140610045,NO,NO,NO,NO,NO
2024,140610048,NO,NO,NO,NO,NO
2024,140610051,NO,NO,NO,NO,NO
2024,140610052,NO,NO,NO,NO,NO
2024,140610053,NO,NO,NO,NO,NO
2024,140610055,NO,NO,NO,NO,NO
2024,140610056,NO,NO,NO,NO,NO
2024,140610058,NO,NO,NO,NO,NO
2024,140610065,NO,NO,NO,NO,NO
2024,140610066,NO,NO,NO,NO,NO
2024,140610067,NO,NO,NO,NO,NO
2024,140610070,NO,NO,NO,NO,NO
2024,140610072,NO,NO,NO,NO,NO
2024,140610076,NO,NO,NO,NO,NO
2024,140610077,NO,NO,NO,NO,NO
2024,140610080,NO,NO,NO,NO,NO
2024,140610082,NO,NO,NO,NO,NO
2024,140610084,NO,NO,NO,NO,NO
2024,140610087,NO,NO,NO,NO,NO
2024,140610088,NO,NO,NO,NO,NO
2024,140610089,NO,NO,NO,NO,NO
2024,140610090,NO,NO,NO,NO,NO
2024,140610091,NO,NO,NO,NO,NO
2024,140610095,NO,NO,NO,NO,NO
2024,140610096,NO,NO,NO,NO,NO
2024,140610098,NO,NO,NO,NO,NO
2024,140610100,NO,NO,NO,NO,NO
2024,140610102,NO,NO,NO,NO,NO
2024,140610104,NO,NO,NO,NO,NO
2024,140610105,NO,NO,NO,NO,NO
2024,140610109,NO,NO,NO,NO,NO
2024,140610110,NO,NO,NO,NO,NO
2024,140610113,NO,NO,NO,NO,NO
2024,140610115,NO,NO,NO,NO,NO
2024,140610117,NO,NO,NO,NO,NO
2024,140610120,NO,NO,NO,NO,NO
2024,140610122,NO,NO,NO,NO,NO
2024,140610124,NO,NO,NO,NO,NO
2024,140610129,NO,NO,NO,NO,NO
2024,140610130,NO,NO,NO,NO,NO
2024,140610131,NO,NO,NO,NO,NO
2024,140610132,NO,NO,NO,NO,NO
2024,140610133,NO,NO,NO,NO,NO
2024,140610136,NO,NO,NO,NO,NO
2024,140610139,NO,NO,NO,NO,NO
2024,140610140,NO,NO,NO,NO,NO
2024,140610142,NO,NO,NO,NO,NO
2024,140610143,NO,NO,NO,NO,NO
2024,140610146,NO,NO,NO,NO,NO
2024,140610148,NO,NO,NO,NO,NO
2024,140610149,NO,NO,NO,NO,NO
2024,140610150,NO,NO,NO,NO,NO
2024,140610151,NO,NO,NO,NO,NO
2024,140610152,NO,NO,NO,NO,NO
2024,140610155,NO,NO,NO,NO,NO
2024,140610156,NO,NO,NO,NO,NO
2024,140610157,NO,NO,NO,NO,NO
2024,140610158,NO,NO,NO,NO,NO
2024,140610159,NO,NO,NO,NO,NO
2024,140610163,NO,NO,NO,NO,NO
2024,140610164,NO,NO,NO,NO,NO
2024,140610165,NO,NO,NO,NO,NO
2024,140610166,NO,NO,NO,NO,NO
2024,140610167,NO,NO,NO,NO,NO
2024,140610168,NO,NO,NO,NO,NO
2024,140610169,NO,NO,NO,NO,NO
2024,140610173,NO,NO,NO,NO,NO
2024,140610176,NO,NO,NO,NO,NO
2024,140610177,NO,NO,NO,NO,NO
2024,140610178,NO,NO,NO,NO,NO
2024,140610182,NO,NO,NO,NO,NO
2024,140610186,NO,NO,NO,NO,NO
2024,140610187,NO,NO,NO,NO,NO
2024,140610188,NO,NO,NO,NO,NO
2024,140610189,NO,NO,NO,NO,NO
2024,140610190,NO,NO,NO,NO,NO
2024,140610191,NO,NO,NO,NO,NO
2024,140610192,NO,NO,NO,NO,NO
2024,140610193,NO,NO,NO,NO,NO
2024,140610194,NO,NO,NO,NO,NO
2024,140610195,NO,NO,NO,NO,NO
2024,140610197,NO,NO,NO,NO,NO
2024,140610198,NO,NO,NO,NO,NO
2024,140610199,NO,NO,NO,NO,NO
2024,140610200,NO,NO,NO,NO,NO
2024,140610201,NO,NO,NO,NO,NO
2024,140610202,NO,NO,NO,NO,NO
2024,140610203,NO,NO,NO,NO,NO
2024,140610204,NO,NO,NO,NO,NO
2024,140610205,NO,NO,NO,NO,NO
2024,140610207,NO,NO,NO,NO,NO
2024,140610208,NO,NO,NO,NO,NO
2024,140610210,NO,NO,NO,NO,NO
2024,140610213,NO,NO,NO,NO,NO
2024,140610215,NO,NO,NO,NO,NO
2024,140610221,NO,NO,NO,NO,NO
2024,140610224,NO,NO,NO,NO,NO
2024,140610227,NO,NO,NO,NO,NO
2024,140610228,NO,NO,NO,NO,NO
2024,140610229,NO,NO,NO,NO,NO
2024,140610230,NO,NO,NO,NO,NO
2024,140610231,NO,NO,NO,NO,NO
2024,140610234,NO,NO,NO,NO,NO
2024,140610235,NO,NO,NO,NO,NO
2024,140610236,NO,NO,NO,NO,NO
2024,140610238,NO,NO,NO,NO,NO
2024,140610240,NO,NO,NO,NO,NO
2024,140610241,NO,NO,NO,NO,NO
2024,140610242,NO,NO,NO,NO,NO
2024,140610243,NO,NO,NO,NO,NO
2024,140610245,NO,NO,NO,NO,NO
2024,140610248,NO,NO,NO,NO,NO
2024,140610251,NO,NO,NO,NO,NO
2024,140610256,NO,NO,NO,NO,NO
2024,140610259,NO,NO,NO,NO,NO
2024,140610261,NO,NO,NO,NO,NO
2024,140610268,NO,NO,NO,NO,NO
2024,140610283,NO,NO,NO,NO,NO
2024,140610293,NO,NO,NO,NO,NO
2024,140610294,NO,NO,NO,NO,NO
2024,140610296,NO,NO,NO,NO,NO
2024,140610297,NO,NO,NO,NO,NO
2024,140610298,NO,NO,NO,NO,NO
2024,140610302,NO,NO,NO,NO,NO
2024,140610309,NO,NO,NO,NO,NO
2024,140610314,NO,NO,NO,NO,NO
2024,140610316,NO,NO,NO,NO,NO
2024,140610319,NO,NO,NO,NO,NO
2024,140610324,NO,NO,NO,NO,NO
2024,140610325,NO,NO,NO,NO,NO
2024,140610326,NO,NO,NO,NO,NO
2024,140610328,NO,NO,NO,NO,NO
2024,140610330,NO,NO,NO,NO,NO
2024,140610331,NO,NO,NO,NO,NO
2024,140610332,NO,NO,NO,NO,NO
2024,140610335,NO,NO,NO,NO,NO
2024,140610336,NO,NO,NO,NO,NO
2024,140610337,NO,NO,NO,NO,NO
2024,140610341,NO,NO,NO,NO,NO
2024,140610349,NO,NO,NO,NO,NO
2024,140610350,NO,NO,NO,NO,NO
2024,140610351,NO,NO,NO,NO,NO
2024,140610358,NO,NO,NO,NO,NO
2024,140610361,NO,NO,NO,NO,NO
2024,140610362,NO,NO,NO,NO,NO
2024,140610363,NO,NO,NO,NO,NO
2024,140610364,NO,NO,NO,NO,NO
2024,140610365,NO,NO,NO,NO,NO
2024,140610367,NO,NO,NO,NO,NO
2024,140610370,NO,NO,NO,NO,NO
2024,140610373,NO,NO,NO,NO,NO
2024,140610374,NO,NO,NO,NO,NO
2024,140610376,NO,NO,NO,NO,NO
2024,140610377,NO,NO,NO,NO,NO
2024,140610380,NO,NO,NO,NO,NO
2024,140610384,NO,NO,NO,NO,NO
2024,140610385,NO,NO,NO,NO,NO
2024,140610388,NO,NO,NO,NO,NO
2024,140610393,NO,NO,NO,NO,NO
2024,140610394,NO,NO,NO,NO,NO
2024,140610395,NO,NO,NO,NO,NO
2024,140610400,NO,NO,NO,NO,NO
2024,140610402,NO,NO,NO,NO,NO
2024,140610404,NO,NO,NO,NO,NO
2024,140610406,NO,NO,NO,NO,NO
2024,140610407,NO,NO,NO,NO,NO
2024,140610412,NO,NO,NO,NO,NO
2024,140610413,NO,NO,NO,NO,NO
2024,140610416,NO,NO,NO,NO,NO
2024,140610419,NO,NO,NO,NO,NO
2024,140610420,NO,NO,NO,NO,NO
2024,140610421,NO,NO,NO,NO,NO
2024,140610423,NO,NO,NO,NO,NO
2024,140610425,NO,NO,NO,NO,NO
2024,140610426,NO,NO,NO,NO,NO
2024,140610427,NO,NO,NO,NO,NO
2024,140610428,NO,NO,NO,NO,NO
2024,140610429,NO,NO,NO,NO,NO
2024,140610430,NO,NO,NO,NO,NO
2024,140610431,NO,NO,NO,NO,NO
2024,140610432,NO,NO,NO,NO,NO
2024,140610433,NO,NO,NO,NO,NO
2024,140610434,NO,NO,NO,NO,NO
2024,140610435,NO,NO,NO,NO,NO
2024,140610436,NO,NO,NO,NO,NO
2024,140610437,NO,NO,NO,NO,NO
2024,140610439,NO,NO,NO,NO,NO
2024,140610440,NO,NO,NO,NO,NO
2024,140610441,NO,NO,NO,NO,NO
2024,140610442,NO,NO,NO,NO,NO
2024,140610443,NO,NO,NO,NO,NO
2024,140610444,NO,NO,NO,NO,NO
2024,140610446,NO,NO,NO,NO,NO
2024,140610447,NO,NO,NO,NO,NO
2024,140610448,NO,NO,NO,NO,NO
2024,140610450,NO,NO,NO,NO,NO
2024,140610451,NO,NO,NO,NO,NO
2024,140610452,NO,NO,NO,NO,NO
2024,140610453,NO,NO,NO,NO,NO
2024,140610454,NO,NO,NO,NO,NO
2024,140610455,NO,NO,NO,NO,NO
2024,140610456,NO,NO,NO,NO,NO
2024,140610457,NO,NO,NO,NO,NO
2024,140610458,NO,NO,NO,NO,NO
2024,140610459,NO,NO,NO,NO,NO
2024,140610460,NO,NO,NO,NO,NO
2024,140610462,NO,NO,NO,NO,NO
2024,140610463,NO,NO,NO,NO,NO
2024,140610464,NO,NO,NO,NO,NO
2024,140610465,NO,NO,NO,NO,NO
2024,140610466,NO,NO,NO,NO,NO
2024,140610467,NO,NO,NO,NO,NO
2024,140610468,NO,NO,NO,NO,NO
2024,140610469,NO,NO,NO,NO,NO
2024,140610470,NO,NO,NO,NO,NO
2024,140610471,NO,NO,NO,NO,NO
2024,140610472,NO,NO,NO,NO,NO
2024,140610473,NO,NO,NO,NO,NO
2024,140610474,NO,NO,NO,NO,NO
2024,140610475,NO,NO,NO,NO,NO
2024,140610476,NO,NO,NO,NO,NO
2024,140610477,NO,NO,NO,NO,NO
2024,140610478,NO,NO,NO,NO,NO
2024,140610479,NO,NO,NO,NO,NO
2024,140610480,NO,NO,NO,NO,NO
2024,140610482,NO,NO,NO,NO,NO
2024,140610483,NO,NO,NO,NO,NO
2024,140610484,NO,NO,NO,NO,NO
2024,140610485,NO,NO,NO,NO,NO
2024,140610486,NO,NO,NO,NO,NO
2024,140610487,NO,NO,NO,NO,NO
2024,140610488,NO,NO,NO,NO,NO
2024,140610489,NO,NO,NO,NO,NO
2024,140610490,NO,NO,NO,NO,NO
2024,140610491,NO,NO,NO,NO,NO
2024,140610492,NO,NO,NO,NO,NO
2024,140610493,NO,NO,NO,NO,NO
2024,140610494,NO,NO,NO,NO,NO
2024,140610495,NO,NO,NO,NO,NO
2024,140610497,NO,NO,NO,NO,NO
2024,140610498,NO,NO,NO,NO,NO
2024,140610499,NO,NO,NO,NO,NO
2024,140610500,NO,NO,NO,NO,NO
2024,140610501,NO,NO,NO,NO,NO
2024,140610503,NO,NO,NO,NO,NO
2024,140610506,NO,NO,NO,NO,NO
2024,140610507,NO,NO,NO,NO,NO
2024,140610508,NO,NO,NO,NO,NO
2024,140610510,NO,NO,NO,NO,NO
2024,140610513,NO,NO,NO,NO,NO
2024,140610514,NO,NO,NO,NO,NO
2024,140610515,NO,NO,NO,NO,NO
2024,140610516,NO,NO,NO,NO,NO
2024,140610517,NO,NO,NO,NO,NO
2024,140610519,NO,NO,NO,NO,NO
2024,140610520,NO,NO,NO,NO,NO
2024,140610521,NO,NO,NO,NO,NO
2024,140610522,NO,NO,NO,NO,NO
2024,140610523,NO,NO,NO,NO,NO
2024,140610524,NO,NO,NO,NO,NO
2024,140610525,NO,NO,NO,NO,NO
2024,140610526,NO,NO,NO,NO,NO
2024,140610528,NO,NO,NO,NO,NO
2024,140610529,NO,NO,NO,NO,NO
2024,140610530,NO,NO,NO,NO,NO
2024,140610531,NO,NO,NO,NO,NO
2024,140610532,NO,NO,NO,NO,NO
2024,140610533,NO,NO,NO,NO,NO
2024,140610535,NO,NO,NO,NO,NO
2024,140610538,NO,NO,NO,NO,NO
2024,140610539,NO,NO,NO,NO,NO
2024,140610540,NO,NO,NO,NO,NO
2024,140610541,NO,NO,NO,NO,NO
2024,140610542,NO,NO,NO,NO,NO
2024,140610544,NO,NO,NO,NO,NO
2024,140610545,NO,NO,NO,NO,NO
2024,140610547,NO,NO,NO,NO,NO
2024,140610548,NO,NO,NO,NO,NO
2024,140610549,NO,NO,NO,NO,NO
2024,140610550,NO,NO,NO,NO,NO
2024,140610551,NO,NO,NO,NO,NO
2024,140610552,NO,NO,NO,NO,NO
2024,140610553,NO,NO,NO,NO,NO
2024,140610555,NO,NO,NO,NO,NO
2024,140610556,NO,NO,NO,NO,NO
2024,140610557,NO,NO,NO,NO,NO
2024,140610560,NO,NO,NO,NO,NO
2024,140610563,NO,NO,NO,NO,NO
2024,140610564,NO,NO,NO,NO,NO
2024,140610565,NO,NO,NO,NO,NO
2024,140610566,NO,NO,NO,NO,NO
2024,140610570,NO,NO,NO,NO,NO
2024,140610571,NO,NO,NO,NO,NO
2024,140610572,NO,NO,NO,NO,NO
2024,140610573,NO,NO,NO,NO,NO
2024,140610575,NO,NO,NO,NO,NO
2024,140610577,NO,NO,NO,NO,NO
2024,140610578,NO,NO,NO,NO,NO
2024,140610579,NO,NO,NO,NO,NO
2024,140610589,NO,NO,NO,NO,NO
2024,140610590,NO,NO,NO,NO,NO
2024,140610591,NO,NO,NO,NO,NO
2024,140610592,NO,NO,NO,NO,NO
2024,140610593,NO,NO,NO,NO,NO
2024,140610595,NO,NO,NO,NO,NO
2024,140610596,NO,NO,NO,NO,NO
2024,140610598,NO,NO,NO,NO,NO
2024,140610600,NO,NO,NO,NO,NO
2024,140610601,NO,NO,NO,NO,NO
2024,140610602,NO,NO,NO,NO,NO
2024,140610603,NO,NO,NO,NO,NO
2024,140610604,NO,NO,NO,NO,NO
2024,140610605,NO,NO,NO,NO,NO
2024,140610606,NO,NO,NO,NO,NO
2024,140610607,NO,NO,NO,NO,NO
2024,140610608,NO,NO,NO,NO,NO
2024,140610609,NO,NO,NO,NO,NO
2024,140610610,NO,NO,NO,NO,NO
2024,140610611,NO,NO,NO,NO,NO
2024,140610612,NO,NO,NO,NO,NO
2024,140610613,NO,NO,NO,NO,NO
2024,140610614,NO,NO,NO,NO,NO
2024,140610615,NO,NO,NO,NO,NO
2024,140610616,NO,NO,NO,NO,NO
2024,140610617,NO,NO,NO,NO,NO
2024,140610618,NO,NO,NO,NO,NO
2024,140610619,NO,NO,NO,NO,NO
2024,140610620,NO,NO,NO,NO,NO
2024,140610621,NO,NO,NO,NO,NO
2024,140610622,NO,NO,NO,NO,NO
2024,140610626,NO,NO,NO,NO,NO
2024,140610627,NO,NO,NO,NO,NO
2024,140610628,NO,NO,NO,NO,NO
2024,140610629,NO,NO,NO,NO,NO
2024,140610630,NO,NO,NO,NO,NO
2024,140610631,NO,NO,NO,NO,NO
2024,140610632,NO,NO,NO,NO,NO
2024,140610633,NO,NO,NO,NO,NO
2024,140610634,NO,NO,NO,NO,NO
2024,140610635,NO,NO,NO,NO,NO
2024,140610636,NO,NO,NO,NO,NO
2024,140610637,NO,NO,NO,NO,NO
2024,140610638,NO,NO,NO,NO,NO
2024,140610639,NO,NO,NO,NO,NO
2024,140610640,NO,NO,NO,NO,NO
2024,140610641,NO,NO,NO,NO,NO
2024,140610642,NO,NO,NO,NO,NO
2024,140610643,NO,NO,NO,NO,NO
2024,140610645,NO,NO,NO,NO,NO
2024,140610646,NO,NO,NO,NO,NO
2024,140610647,NO,NO,NO,NO,NO
2024,140610648,NO,NO,NO,NO,NO
2024,140610649,NO,NO,NO,NO,NO
2024,140610651,NO,NO,NO,NO,NO
2024,140610652,NO,NO,NO,NO,NO
2024,140610661,NO,NO,NO,NO,NO
2024,140610662,NO,NO,NO,NO,NO
2024,140610663,NO,NO,NO,NO,NO
2024,140610664,NO,NO,NO,NO,NO
2024,140610666,NO,NO,NO,NO,NO
2024,140610668,NO,NO,NO,NO,NO
2024,140610670,NO,NO,NO,NO,NO
2024,140610672,NO,NO,NO,NO,NO
2024,140610675,NO,NO,NO,NO,NO
2024,140610679,NO,NO,NO,NO,NO
2024,140610683,NO,NO,NO,NO,NO
2024,140610684,NO,NO,NO,NO,NO
2024,140610686,NO,NO,NO,NO,NO
2024,140610692,NO,NO,NO,NO,NO
2024,140610693,NO,NO,NO,NO,NO
2024,140610694,NO,NO,NO,NO,NO
2024,140610696,NO,NO,NO,NO,NO
2024,140610697,NO,NO,NO,NO,NO
2024,140610698,NO,NO,NO,NO,NO
2024,140610699,NO,NO,NO,NO,NO
2024,140610701,NO,NO,NO,NO,NO
2024,140610703,NO,NO,NO,NO,NO
2024,140610704,NO,NO,NO,NO,NO
2024,140610705,NO,NO,NO,NO,NO
2024,140610707,NO,NO,NO,NO,NO
2024,140610708,NO,NO,NO,NO,NO
2024,140610709,NO,NO,NO,NO,NO
2024,140610710,NO,NO,NO,NO,NO
2024,140610711,NO,NO,NO,NO,NO
2024,140610712,NO,NO,NO,NO,NO
2024,140610713,NO,NO,NO,NO,NO
2024,140610716,NO,NO,NO,NO,NO
2024,140610717,NO,NO,NO,NO,NO
2024,140610719,NO,NO,NO,NO,NO
2024,140610722,NO,NO,NO,NO,NO
2024,140610724,NO,NO,NO,NO,NO
2024,140610725,NO,NO,NO,NO,NO
2024,140610726,NO,NO,NO,NO,NO
2024,140610731,NO,NO,NO,NO,NO
2024,140610732,NO,NO,NO,NO,NO
2024,140610733,NO,NO,NO,NO,NO
2024,140610734,NO,NO,NO,NO,NO
2024,140610737,NO,NO,NO,NO,NO
2024,140610738,NO,NO,NO,NO,NO
2024,140610739,NO,NO,NO,NO,NO
2024,140610740,NO,NO,NO,NO,NO
2024,140610741,NO,NO,NO,NO,NO
2024,140610742,NO,NO,NO,NO,NO
2024,140610743,NO,NO,NO,NO,NO
2024,140610744,NO,NO,NO,NO,NO
2024,140610745,NO,NO,NO,NO,NO
2024,140610746,NO,NO,NO,NO,NO
2024,140610749,NO,NO,NO,NO,NO
2024,140610750,NO,NO,NO,NO,NO
2024,140610754,NO,NO,NO,NO,NO
2024,140610755,NO,NO,NO,NO,NO
2024,140610756,NO,NO,NO,NO,NO
2024,140610757,NO,NO,NO,NO,NO
2024,140610758,NO,NO,NO,NO,NO
2024,140610759,NO,NO,NO,NO,NO
2024,140610760,NO,NO,NO,NO,NO
2024,140610761,NO,NO,NO,NO,NO
2024,140610763,NO,NO,NO,NO,NO
2024,140610764,NO,NO,NO,NO,NO
2024,140610765,NO,NO,NO,NO,NO
2024,140610766,NO,NO,NO,NO,NO
2024,140610767,NO,NO,NO,NO,NO
2024,140610768,NO,NO,NO,NO,NO
2024,140610773,NO,NO,NO,NO,NO
2024,140610775,NO,NO,NO,NO,NO
2024,140610777,NO,NO,NO,NO,NO
2024,140610778,NO,NO,NO,NO,NO
2024,140610780,NO,NO,NO,NO,NO
2024,140610782,NO,NO,NO,NO,NO
2024,140610784,NO,NO,NO,NO,NO
2024,140610785,NO,NO,NO,NO,NO
2024,140610786,NO,NO,NO,NO,NO
2024,140610787,NO,NO,NO,NO,NO
2024,140610791,NO,NO,NO,NO,NO
2024,140610792,NO,NO,NO,NO,NO
2024,140610793,NO,NO,NO,NO,NO
2024,140610797,NO,NO,NO,NO,NO
2024,140610799,NO,NO,NO,NO,NO
2024,140610802,NO,NO,NO,NO,NO
2024,140610807,NO,NO,NO,NO,NO
2024,140610810,NO,NO,NO,NO,NO
2024,140610811,NO,NO,NO,NO,NO
2024,140610812,NO,NO,NO,NO,NO
2024,140610813,NO,NO,NO,NO,NO
2024,140610814,NO,NO,NO,NO,NO
2024,140610815,NO,NO,NO,NO,NO
2024,140610818,NO,NO,NO,NO,NO
2024,140610819,NO,NO,NO,NO,NO
2024,140610821,NO,NO,NO,NO,NO
2024,140610822,NO,NO,NO,NO,NO
2024,140610823,NO,NO,NO,NO,NO
2024,140610824,NO,NO,NO,NO,NO
2024,140610828,NO,NO,NO,NO,NO
2024,140610829,NO,NO,NO,NO,NO
2024,140610831,NO,NO,NO,NO,NO
2024,140610835,NO,NO,NO,NO,NO
2024,140610838,NO,NO,NO,NO,NO
2024,140610839,NO,NO,NO,NO,NO
2024,140610841,NO,NO,NO,NO,NO
2024,140610844,NO,NO,NO,NO,NO
2024,140610848,NO,NO,NO,NO,NO
2024,140610849,NO,NO,NO,NO,NO
2024,140610850,NO,NO,NO,NO,NO
2024,140610851,NO,NO,NO,NO,NO
2024,140610852,NO,NO,NO,NO,NO
2024,140610853,NO,NO,NO,NO,NO
2024,140610854,NO,NO,NO,NO,NO
2024,140610855,NO,NO,NO,NO,NO
2024,140610856,NO,NO,NO,NO,NO
2024,140610857,NO,NO,NO,NO,NO
2024,140610858,NO,NO,NO,NO,NO
2024,140610859,NO,NO,NO,NO,NO
2024,140610861,NO,NO,NO,NO,NO
2024,140610862,NO,NO,NO,NO,NO
2024,140610863,NO,NO,NO,NO,NO
2024,140610864,NO,NO,NO,NO,NO
2024,140610865,NO,NO,NO,NO,NO
2024,140610866,NO,NO,NO,NO,NO
2024,140610867,NO,NO,NO,NO,NO
2024,140610868,NO,NO,NO,NO,NO
2024,140610869,NO,NO,NO,NO,NO
2024,140610870,NO,NO,NO,NO,NO
2024,140610871,NO,NO,NO,NO,NO
2024,140610872,NO,NO,NO,NO,NO
2024,140610873,NO,NO,NO,NO,NO
2024,140610874,NO,NO,NO,NO,NO
2024,140610875,NO,NO,NO,NO,NO
2024,140610876,NO,NO,NO,NO,NO
2024,140610877,NO,NO,NO,NO,NO
2024,140610878,NO,NO,NO,NO,NO
2024,140610879,NO,NO,NO,NO,NO
2024,140610880,NO,NO,NO,NO,NO
2024,140610881,NO,NO,NO,NO,NO
2024,140610882,NO,NO,NO,NO,NO
2024,140610883,NO,NO,NO,NO,NO
2024,140610884,NO,NO,NO,NO,NO
2024,140610885,NO,NO,NO,NO,NO
2024,140610886,NO,NO,NO,NO,NO
2024,140610887,NO,NO,NO,NO,NO
2024,140610888,NO,NO,NO,NO,NO
2024,140610889,NO,NO,NO,NO,NO
2024,140610890,NO,NO,NO,NO,NO
2024,140610891,NO,NO,NO,NO,NO
2024,140610892,NO,NO,NO,NO,NO
2024,140610893,NO,NO,NO,NO,NO
2024,140610894,NO,NO,NO,NO,NO
2024,140610895,NO,NO,NO,NO,NO
2024,140610896,NO,NO,NO,NO,NO
2024,140610897,NO,NO,NO,NO,NO
2024,140610898,NO,NO,NO,NO,NO
2024,140610899,NO,NO,NO,NO,NO
2024,140610900,NO,NO,NO,NO,NO
2024,140610901,NO,NO,NO,NO,NO
2024,140610902,NO,NO,NO,NO,NO
2024,140610903,NO,NO,NO,NO,NO
2024,140610904,NO,NO,NO,NO,NO
2024,140610905,NO,NO,NO,NO,NO
2024,140610906,NO,NO,NO,NO,NO
2024,140610908,NO,NO,NO,NO,NO
2024,140610909,NO,NO,NO,NO,NO
2024,140610910,NO,NO,NO,NO,NO
2024,140610912,NO,NO,NO,NO,NO
2024,140610913,NO,NO,NO,NO,NO
2024,140610914,NO,NO,NO,NO,NO
2024,140610915,NO,NO,NO,NO,NO
2024,140610916,NO,NO,NO,NO,NO
2024,140610917,NO,NO,NO,NO,NO
2024,140610918,NO,NO,NO,NO,NO
2024,140610919,NO,NO,NO,NO,NO
2024,140610920,NO,NO,NO,NO,NO
2024,140610921,NO,NO,NO,NO,NO
2024,140610922,NO,NO,NO,NO,NO
2024,140610923,NO,NO,NO,NO,NO
2024,140610924,NO,NO,NO,NO,NO
2024,140610925,NO,NO,NO,NO,NO
2024,140610926,NO,NO,NO,NO,NO
2024,140610927,NO,NO,NO,NO,NO
2024,140610928,NO,NO,NO,NO,NO
2024,140610929,NO,NO,NO,NO,NO
2024,140610930,NO,NO,NO,NO,NO
2024,140610931,NO,NO,NO,NO,NO
2024,140610932,NO,NO,NO,NO,NO
2024,140610933,NO,NO,NO,NO,NO
2024,140610934,NO,NO,NO,NO,NO
2024,140610935,NO,NO,NO,NO,NO
2024,140610936,NO,NO,NO,NO,NO
2024,140610937,NO,NO,NO,NO,NO
2024,140610938,NO,NO,NO,NO,NO
2024,140610939,NO,NO,NO,NO,NO
2024,140610940,NO,NO,NO,NO,NO
2024,140610941,NO,NO,NO,NO,NO
2024,140610942,NO,NO,NO,NO,NO
2024,140610943,NO,NO,NO,NO,NO
2024,140610944,NO,NO,NO,NO,NO
2024,140610945,NO,NO,NO,NO,NO
2024,140610946,NO,NO,NO,NO,NO
2024,140610947,NO,NO,NO,NO,NO
