C601,C003,R027-0501,R027-0502,R027-0503,R027-0504,R027-0505,R027-0506
2024,P201390012,NO,NO,NO,NO,NO,NO
2024,P201390013,NO,NO,NO,NO,NO,NO
2024,P201390014,NO,NO,NO,NO,NO,NO
2024,P201390015,NO,NO,NO,NO,NO,NO
2024,P201390016,NO,NO,NO,NO,NO,NO
2024,P201400001,NO,NO,SI,SI,SI,SI
2024,P201400003,NO,NO,SI,SI,SI,SI
2024,P201400004,NO,NO,SI,SI,NO,NO
2024,P201410001,NO,NO,NO,NO,NO,NO
2024,P201410003,NO,NO,NO,NO,NO,NO
2024,P201410004,NO,NO,NO,NO,NO,NO
2024,P201410013,NO,NO,NO,NO,NO,NO
2024,P201410016,NO,NO,NO,NO,NO,NO
2024,P201410018,NO,NO,NO,NO,NO,NO
2024,P201410021,NO,NO,NO,NO,NO,NO
2024,P201410024,NO,NO,NO,NO,NO,NO
2024,P201410025,NO,NO,SI,SI,NO,NO
2024,P201410029,NO,NO,SI,SI,NO,NO
2024,P201410030,NO,NO,SI,SI,NO,NO
2024,P201410031,NO,NO,NO,NO,NO,NO
2024,P201410032,NO,NO,NO,NO,NO,NO
2024,P201410035,NO,NO,NO,NO,NO,NO
2024,P201410036,SI,SI,SI,SI,SI,SI
2024,P201410038,NO,NO,NO,NO,NO,NO
2024,P201410039,NO,NO,NO,NO,NO,NO
2024,P201410043,NO,NO,NO,NO,NO,NO
2024,P201410044,NO,NO,NO,NO,NO,NO
2024,P201410045,NO,NO,NO,NO,NO,NO
2024,P201410047,NO,NO,NO,NO,NO,NO
2024,P201410048,NO,NO,NO,NO,NO,NO
2024,P201410050,NO,NO,NO,NO,NO,NO
2024,P201410051,NO,NO,NO,NO,NO,NO
2024,P201410052,NO,NO,NO,NO,NO,NO
2024,P201410053,NO,NO,NO,NO,NO,NO
2024,P201410054,NO,NO,NO,NO,NO,NO
2024,P201410055,NO,NO,NO,NO,NO,NO
2024,P201410057,NO,NO,SI,SI,NO,NO
2024,P201410058,NO,NO,NO,NO,NO,NO
2024,P201410059,NO,NO,SI,SI,NO,NO
2024,P201410060,NO,NO,SI,SI,NO,NO
2024,P201410061,NO,NO,NO,NO,NO,NO
2024,P201410062,NO,NO,SI,SI,NO,NO
2024,P201410063,NO,NO,SI,SI,NO,NO
2024,P201410064,NO,NO,NO,NO,NO,NO
2024,P201410065,NO,NO,NO,NO,NO,NO
2024,P201410066,NO,NO,SI,SI,NO,NO
2024,P201410067,NO,NO,NO,NO,NO,NO
2024,P201410068,NO,NO,SI,SI,NO,NO
2024,P201410069,NO,NO,NO,NO,NO,NO
2024,P201410070,NO,NO,NO,NO,NO,NO
2024,P201410071,NO,NO,NO,NO,NO,NO
2024,P201410072,NO,NO,SI,SI,SI,SI
2024,P201410073,NO,NO,NO,NO,NO,NO
2024,P201410075,NO,NO,SI,SI,SI,SI
2024,P201410077,NO,NO,NO,NO,NO,NO
2024,P201410078,NO,NO,NO,NO,NO,NO
2024,P201410079,NO,NO,NO,NO,NO,NO
2024,P201410080,NO,NO,NO,NO,NO,NO
2024,P201410081,NO,NO,NO,NO,NO,NO
2024,P201410082,NO,NO,NO,NO,NO,NO
2024,P201410083,NO,NO,NO,NO,NO,NO
2024,P201410084,NO,NO,NO,NO,NO,NO
2024,P201410085,NO,NO,SI,SI,SI,SI
2024,P201410086,NO,NO,NO,NO,NO,NO
2024,P201410087,NO,NO,NO,NO,NO,NO
2024,P201410088,NO,NO,SI,SI,NO,NO
2024,P201410089,NO,NO,NO,NO,NO,NO
2024,P201410090,NO,NO,NO,NO,NO,NO
2024,P201410091,NO,NO,SI,SI,NO,NO
2024,P201410092,NO,NO,NO,NO,NO,NO
2024,P201410093,NO,NO,NO,NO,NO,NO
2024,P201410094,NO,NO,NO,NO,NO,NO
2024,P201410095,NO,NO,NO,NO,NO,NO
2024,P201410096,NO,NO,NO,NO,NO,NO
2024,P201410097,NO,NO,SI,SI,NO,NO
2024,P201410098,NO,NO,NO,NO,NO,NO
2024,P201410099,NO,NO,SI,SI,NO,NO
2024,P201410100,NO,NO,SI,SI,SI,SI
2024,P201410101,NO,NO,SI,SI,SI,SI
2024,P201410102,NO,NO,NO,NO,NO,NO
2024,P201410103,NO,NO,NO,NO,NO,NO
2024,P201410104,NO,NO,NO,NO,NO,NO
2024,P201410105,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,SI,SI,NO,NO
2024,P201420001,NO,NO,SI,SI,SI,SI
2024,P201420002,NO,NO,NO,NO,NO,NO
2024,P201420004,NO,NO,NO,NO,NO,NO
2024,P201420005,NO,NO,NO,NO,NO,NO
2024,P201430001,SI,SI,SI,SI,SI,SI
2024,P201430004,NO,NO,SI,SI,SI,SI
2024,P201430005,NO,NO,NO,NO,NO,NO
2024,P201430006,NO,NO,SI,SI,NO,NO
2024,P201430008,NO,NO,SI,SI,NO,NO
2024,P201430037,NO,NO,SI,SI,NO,NO
2024,P201430038,NO,NO,SI,SI,SI,SI
2024,P201430040,NO,NO,SI,SI,NO,NO
2024,P201430042,NO,NO,SI,SI,NO,NO
2024,P201430044,NO,NO,SI,SI,SI,SI
2024,P201430050,NO,NO,SI,SI,SI,SI
2024,P201430051,NO,NO,SI,SI,SI,SI
2024,P201430052,NO,NO,SI,SI,SI,SI
2024,P201430053,NO,NO,SI,SI,NO,NO
2024,P201430054,NO,NO,SI,SI,NO,NO
2024,P201430055,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P201430057,NO,NO,SI,SI,SI,SI
2024,P201430058,SI,SI,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,SI,SI,SI,SI,SI,SI
2024,P201430062,NO,NO,SI,SI,SI,SI
2024,P201430063,NO,NO,SI,SI,NO,NO
2024,P201430064,NO,NO,SI,SI,SI,SI
2024,P201430065,NO,NO,SI,SI,SI,SI
2024,P201430066,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P201440001,NO,NO,NO,NO,NO,NO
2024,P201440002,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P201440004,NO,NO,NO,NO,NO,NO
2024,P201440005,NO,NO,NO,NO,NO,NO
2024,P201440006,NO,NO,NO,NO,NO,NO
2024,P201440007,NO,NO,NO,NO,NO,NO
2024,P201440008,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P201450001,SI,SI,SI,SI,SI,SI
2024,P201450002,SI,SI,SI,SI,SI,SI
2024,P201450006,NO,NO,SI,SI,SI,SI
2024,P201450010,NO,NO,SI,SI,SI,SI
2024,P201450011,NO,NO,SI,SI,SI,SI
2024,P201460001,NO,NO,SI,SI,SI,SI
2024,P201460002,NO,NO,SI,SI,SI,SI
2024,P201460003,NO,NO,SI,SI,SI,SI
2024,P201460004,NO,NO,SI,SI,SI,SI
2024,P201460005,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P201470001,NO,NO,NO,NO,NO,NO
2024,P201470002,NO,NO,SI,SI,NO,NO
2024,P201470003,NO,NO,NO,NO,NO,NO
2024,P201470004,NO,NO,NO,NO,NO,NO
2024,P201480001,NO,NO,NO,NO,NO,NO
2024,P201480002,NO,NO,NO,NO,NO,NO
2024,P201480003,NO,NO,NO,NO,NO,NO
2024,P201490001,NO,NO,SI,SI,NO,NO
2024,P201490002,NO,NO,NO,NO,NO,NO
2024,P201490004,NO,NO,NO,NO,NO,NO
2024,P201490006,NO,NO,NO,NO,NO,NO
2024,P201490008,NO,NO,NO,NO,NO,NO
2024,P201490011,NO,NO,SI,SI,NO,NO
2024,P201490012,NO,NO,SI,SI,NO,NO
2024,P201490013,NO,NO,NO,NO,NO,NO
2024,P201490016,NO,NO,NO,NO,NO,NO
2024,P201500001,NO,NO,SI,SI,SI,SI
2024,P201500002,NO,NO,NO,NO,NO,NO
2024,P201500003,NO,NO,NO,NO,NO,NO
2024,P201500004,NO,NO,NO,NO,NO,NO
2024,P201500005,NO,NO,NO,NO,NO,NO
2024,P201500006,NO,NO,NO,NO,NO,NO
2024,P201500009,NO,NO,NO,NO,NO,NO
2024,P201500010,NO,NO,NO,NO,NO,NO
2024,P201500013,NO,NO,NO,NO,NO,NO
2024,P201500015,NO,NO,NO,NO,NO,NO
2024,P201500016,NO,NO,NO,NO,NO,NO
2024,P201500018,NO,NO,NO,NO,NO,NO
2024,P201500021,NO,NO,NO,NO,NO,NO
2024,P201500022,NO,NO,NO,NO,NO,NO
2024,P201500025,NO,NO,NO,NO,NO,NO
2024,P201500027,NO,NO,NO,NO,NO,NO
2024,P201500028,NO,NO,NO,NO,NO,NO
2024,P201500029,NO,NO,SI,SI,NO,NO
2024,P201500030,NO,NO,NO,NO,NO,NO
2024,P201500031,NO,NO,NO,NO,NO,NO
2024,P201500032,NO,NO,NO,NO,NO,NO
2024,P201500033,NO,NO,NO,NO,NO,NO
2024,P201500034,NO,NO,NO,NO,NO,NO
2024,P201500035,NO,NO,NO,NO,NO,NO
2024,P201500036,NO,NO,SI,SI,NO,NO
2024,P201500037,NO,NO,NO,NO,NO,NO
2024,P201510001,NO,NO,NO,NO,NO,NO
2024,P201510002,NO,NO,NO,NO,NO,NO
2024,P201510003,NO,NO,NO,NO,NO,NO
2024,P201510004,NO,NO,NO,NO,NO,NO
2024,P201510006,NO,NO,NO,NO,NO,NO
2024,P201510007,NO,NO,NO,NO,NO,NO
2024,P201510008,NO,NO,NO,NO,NO,NO
2024,P201520001,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P201520003,SI,SI,SI,SI,SI,SI
2024,P201520004,NO,NO,NO,NO,NO,NO
2024,P201520005,NO,NO,NO,NO,NO,NO
2024,P201520007,NO,NO,SI,SI,SI,SI
2024,P201520008,NO,NO,SI,SI,NO,NO
2024,P201530001,SI,SI,SI,SI,NO,NO
2024,P201530002,NO,NO,NO,NO,NO,NO
2024,P201530004,NO,NO,NO,NO,NO,NO
2024,P201530005,NO,NO,NO,NO,NO,NO
2024,P201530008,NO,NO,SI,SI,NO,NO
2024,P201530010,NO,NO,NO,NO,NO,NO
2024,P201530012,NO,NO,NO,NO,NO,NO
2024,P201530016,NO,NO,NO,NO,NO,NO
2024,P201530017,NO,NO,NO,NO,NO,NO
2024,P201530020,NO,NO,NO,NO,NO,NO
2024,P201530027,NO,NO,NO,NO,NO,NO
2024,P201530031,NO,NO,NO,NO,NO,NO
2024,P201530033,NO,NO,NO,NO,NO,NO
2024,P201530038,NO,NO,NO,NO,NO,NO
2024,P201530039,NO,NO,NO,NO,NO,NO
2024,P201530040,NO,NO,NO,NO,NO,NO
2024,P201530042,NO,NO,NO,NO,NO,NO
2024,P201530043,NO,NO,NO,NO,NO,NO
2024,P201530044,NO,NO,NO,NO,NO,NO
2024,P201530045,NO,NO,SI,SI,NO,NO
2024,P201530048,NO,NO,NO,NO,NO,NO
2024,P201530049,NO,NO,NO,NO,NO,NO
2024,P201530050,NO,NO,SI,SI,NO,NO
2024,P201530055,NO,NO,NO,NO,NO,NO
2024,P201530059,NO,NO,NO,NO,NO,NO
2024,P201530060,NO,NO,NO,NO,NO,NO
2024,P201530068,NO,NO,NO,NO,NO,NO
2024,P201530070,NO,NO,NO,NO,NO,NO
2024,P201530074,NO,NO,SI,SI,NO,NO
2024,P201530075,NO,NO,NO,NO,NO,NO
2024,P201530076,NO,NO,SI,SI,NO,NO
2024,P201530077,NO,NO,NO,NO,NO,NO
2024,P201530078,SI,SI,SI,SI,NO,NO
2024,P201530079,NO,NO,NO,NO,NO,NO
2024,P201530080,NO,NO,NO,NO,NO,NO
2024,P201530081,NO,NO,SI,SI,NO,NO
2024,P201530082,NO,NO,NO,NO,NO,NO
2024,P201530083,NO,NO,NO,NO,NO,NO
2024,P201530084,NO,NO,SI,SI,NO,NO
2024,P201540001,NO,NO,NO,NO,NO,NO
2024,P201540002,NO,NO,SI,SI,NO,NO
2024,P201540003,NO,NO,NO,NO,NO,NO
2024,P201540004,NO,NO,NO,NO,NO,NO
2024,P201540005,NO,NO,NO,NO,NO,NO
2024,P201540011,NO,NO,NO,NO,NO,NO
2024,P201540012,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P201550001,SI,SI,SI,SI,NO,NO
2024,P201550003,NO,NO,NO,NO,NO,NO
2024,P201550004,NO,NO,NO,NO,NO,NO
2024,P201550005,NO,NO,NO,NO,NO,NO
2024,P201550006,NO,NO,NO,NO,NO,NO
2024,P201550008,NO,NO,NO,NO,NO,NO
2024,P201550009,NO,NO,NO,NO,NO,NO
2024,P201550011,NO,NO,NO,NO,NO,NO
2024,P201550012,NO,NO,SI,SI,NO,NO
2024,P201550013,NO,NO,SI,SI,NO,NO
2024,P201550014,NO,NO,NO,NO,NO,NO
2024,P201550015,SI,SI,SI,SI,NO,NO
2024,P201550016,NO,NO,SI,SI,NO,NO
2024,P201560001,NO,NO,SI,SI,SI,SI
2024,P201560002,NO,NO,SI,SI,SI,SI
2024,P201560003,NO,NO,NO,NO,NO,NO
2024,P201560004,NO,NO,SI,SI,NO,NO
2024,P201560005,NO,NO,NO,NO,NO,NO
2024,P201560006,NO,NO,NO,NO,NO,NO
2024,P201560008,SI,SI,SI,SI,SI,SI
2024,P201560009,SI,SI,SI,SI,SI,SI
2024,P201560010,NO,NO,SI,SI,NO,NO
2024,P201560011,SI,SI,SI,SI,NO,NO
2024,P201570001,NO,NO,SI,SI,SI,SI
2024,P201580001,NO,NO,NO,NO,NO,NO
2024,P201580002,NO,NO,NO,NO,NO,NO
2024,P201580003,NO,NO,NO,NO,NO,NO
2024,P201580004,NO,NO,NO,NO,NO,NO
2024,P201580005,NO,NO,NO,NO,NO,NO
2024,P201580006,NO,NO,NO,NO,NO,NO
2024,P201580007,NO,NO,NO,NO,NO,NO
2024,P201580008,NO,NO,NO,NO,NO,NO
2024,P201580009,NO,NO,NO,NO,NO,NO
2024,P201580010,NO,NO,NO,NO,NO,NO
2024,P201580012,NO,NO,NO,NO,NO,NO
2024,P201580013,NO,NO,NO,NO,NO,NO
2024,P201590001,NO,NO,NO,NO,NO,NO
2024,P201590002,NO,NO,SI,SI,SI,SI
2024,P201590003,NO,NO,SI,SI,NO,NO
2024,P201590004,NO,NO,NO,NO,NO,NO
2024,P201590005,NO,NO,NO,NO,NO,NO
2024,P201590006,NO,NO,NO,NO,NO,NO
2024,P201590008,NO,NO,NO,NO,NO,NO
2024,P201590009,NO,NO,NO,NO,NO,NO
2024,P201590010,NO,NO,NO,NO,NO,NO
2024,P201590011,NO,NO,NO,NO,NO,NO
2024,P201590012,NO,NO,NO,NO,NO,NO
2024,P201590014,NO,NO,NO,NO,NO,NO
2024,P201590015,NO,NO,NO,NO,NO,NO
2024,P201590016,NO,NO,NO,NO,NO,NO
2024,P201590017,NO,NO,NO,NO,NO,NO
2024,P201590019,NO,NO,NO,NO,NO,NO
2024,P201590020,NO,NO,NO,NO,NO,NO
2024,P201590021,NO,NO,NO,NO,NO,NO
2024,P201590022,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P201590024,NO,NO,NO,NO,NO,NO
2024,P201590025,NO,NO,NO,NO,NO,NO
2024,P201590027,NO,NO,NO,NO,NO,NO
2024,P201590028,NO,NO,NO,NO,NO,NO
2024,P201590029,NO,NO,NO,NO,NO,NO
2024,P201590030,NO,NO,NO,NO,NO,NO
2024,P201590031,NO,NO,NO,NO,NO,NO
2024,P201590032,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P201590034,NO,NO,NO,NO,NO,NO
2024,P201590035,NO,NO,NO,NO,NO,NO
2024,P201590036,NO,NO,NO,NO,NO,NO
2024,P201590037,NO,NO,NO,NO,NO,NO
2024,P201590038,NO,NO,NO,NO,NO,NO
2024,P201590039,NO,NO,NO,NO,NO,NO
2024,P201590040,NO,NO,NO,NO,NO,NO
2024,P201590041,NO,NO,NO,NO,NO,NO
2024,P201590042,NO,NO,NO,NO,NO,NO
2024,P201590043,NO,NO,NO,NO,NO,NO
2024,P201590044,NO,NO,NO,NO,NO,NO
2024,P201590045,NO,NO,NO,NO,NO,NO
2024,P201590046,NO,NO,NO,NO,NO,NO
2024,P201590047,NO,NO,NO,NO,NO,NO
2024,P201590048,NO,NO,NO,NO,NO,NO
2024,P201590049,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P201600001,NO,NO,SI,SI,SI,SI
2024,P201600003,NO,NO,SI,SI,SI,SI
2024,P201600004,NO,NO,NO,NO,NO,NO
2024,P201610001,NO,NO,SI,SI,NO,NO
2024,P201610002,NO,NO,NO,NO,NO,NO
2024,P201610003,NO,NO,SI,SI,NO,NO
2024,P201610004,NO,NO,NO,NO,NO,NO
2024,P201610005,NO,NO,NO,NO,NO,NO
2024,P201610006,NO,NO,SI,SI,NO,NO
2024,P201610007,NO,NO,SI,SI,NO,NO
2024,P201610008,NO,NO,SI,SI,SI,SI
2024,P201610009,NO,NO,SI,SI,NO,NO
2024,P201610010,NO,NO,NO,NO,NO,NO
2024,P201610011,NO,NO,SI,SI,SI,SI
2024,P201610012,NO,NO,NO,NO,NO,NO
2024,P201610013,NO,NO,SI,SI,NO,NO
2024,P201610014,NO,NO,NO,NO,NO,NO
2024,P201610015,NO,NO,SI,SI,NO,NO
2024,P201610016,NO,NO,SI,SI,SI,SI
2024,P201610018,NO,NO,NO,NO,NO,NO
2024,P201610019,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P201610021,NO,NO,NO,NO,NO,NO
2024,P201610022,NO,NO,SI,SI,SI,SI
2024,P201610023,NO,NO,NO,NO,NO,NO
2024,P201610024,NO,NO,NO,NO,NO,NO
2024,P201610025,NO,NO,NO,NO,NO,NO
2024,P201610026,NO,NO,SI,SI,SI,SI
2024,P201610027,NO,NO,SI,SI,SI,SI
2024,P201610032,NO,NO,NO,NO,NO,NO
2024,P201610033,NO,NO,SI,SI,NO,NO
2024,P201610034,NO,NO,SI,SI,NO,NO
2024,P201610035,NO,NO,NO,NO,NO,NO
2024,P201610036,NO,NO,SI,SI,SI,SI
2024,P201610037,NO,NO,SI,SI,NO,NO
2024,P201610038,NO,NO,SI,SI,SI,SI
2024,P201610039,NO,NO,NO,NO,NO,NO
2024,P201610040,NO,NO,SI,SI,SI,SI
2024,P201610041,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P201620001,NO,NO,NO,NO,NO,NO
2024,P201620002,NO,NO,SI,SI,NO,NO
2024,P201620003,NO,NO,NO,NO,NO,NO
2024,P201620004,NO,NO,NO,NO,NO,NO
2024,P201620005,NO,NO,NO,NO,NO,NO
2024,P201620007,NO,NO,NO,NO,NO,NO
2024,P201620008,NO,NO,NO,NO,NO,NO
2024,P201620009,NO,NO,NO,NO,NO,NO
2024,P201620010,NO,NO,NO,NO,NO,NO
2024,P201620011,NO,NO,NO,NO,NO,NO
2024,P201620015,NO,NO,NO,NO,NO,NO
2024,P201620016,NO,NO,NO,NO,NO,NO
2024,P201620017,NO,NO,NO,NO,NO,NO
2024,P201620018,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,ZZZ,NO,NO,NO,NO,NO,NO
2024,P201630001,NO,NO,SI,SI,SI,SI
2024,P201630002,NO,NO,SI,SI,NO,NO
2024,P201630003,NO,NO,SI,SI,NO,NO
2024,P201630004,NO,NO,SI,SI,NO,NO
2024,P201630005,NO,NO,SI,SI,NO,NO
2024,P201630006,NO,NO,SI,SI,SI,SI
2024,P201630007,NO,NO,SI,SI,NO,NO
2024,P201640001,SI,SI,SI,SI,SI,SI
2024,P201640003,SI,SI,SI,SI,SI,SI
2024,P201640004,NO,NO,NO,NO,NO,NO
2024,P201650001,SI,SI,SI,SI,SI,SI
2024,P201650002,SI,SI,SI,SI,NO,NO
2024,P201650003,NO,NO,SI,SI,NO,NO
2024,P201650007,SI,SI,SI,SI,SI,SI
2024,P201660001,SI,SI,SI,SI,SI,SI
2024,P201660002,NO,NO,NO,NO,NO,NO
2024,P201660003,NO,NO,SI,SI,SI,SI
2024,P201660004,NO,NO,NO,NO,NO,NO
2024,P201660008,NO,NO,SI,SI,SI,SI
2024,P201660010,NO,NO,SI,SI,NO,NO
2024,P201660012,NO,NO,SI,SI,NO,NO
2024,P201660013,NO,NO,SI,SI,NO,NO
2024,P201660015,NO,NO,NO,NO,NO,NO
2024,P201660017,NO,NO,NO,NO,NO,NO
2024,P201660019,NO,NO,SI,SI,NO,NO
2024,P201660020,NO,NO,NO,NO,NO,NO
2024,P201660021,SI,SI,SI,SI,SI,SI
2024,P201660026,NO,NO,NO,NO,NO,NO
2024,P201660027,NO,NO,SI,SI,SI,SI
2024,P201660028,NO,NO,SI,SI,SI,SI
2024,P201660031,NO,NO,NO,NO,NO,NO
2024,P201660034,NO,NO,NO,NO,NO,NO
2024,P201660036,NO,NO,SI,SI,NO,NO
2024,P201660042,NO,NO,SI,SI,NO,NO
2024,P201660043,NO,NO,SI,SI,SI,SI
2024,P201660044,SI,SI,SI,SI,SI,SI
2024,P201660047,SI,SI,SI,SI,SI,SI
2024,P201660048,NO,NO,SI,SI,SI,SI
2024,P201660049,SI,SI,SI,SI,SI,SI
2024,P201660050,NO,NO,SI,SI,SI,SI
2024,P201660051,NO,NO,NO,NO,NO,NO
2024,P201660052,NO,NO,SI,SI,SI,SI
2024,P201660054,NO,NO,NO,NO,NO,NO
2024,P201660055,NO,NO,SI,SI,NO,NO
2024,P201660056,NO,NO,SI,SI,SI,SI
2024,P201660057,NO,NO,SI,SI,NO,NO
2024,P201660058,NO,NO,SI,SI,NO,NO
2024,P201660062,NO,NO,SI,SI,NO,NO
2024,P201660064,NO,NO,SI,SI,SI,SI
2024,P201660065,SI,SI,SI,SI,SI,SI
2024,P201660067,NO,NO,SI,SI,NO,NO
2024,P201660068,NO,NO,NO,NO,NO,NO
2024,P201660069,NO,NO,NO,NO,NO,NO
2024,P201660070,NO,NO,NO,NO,NO,NO
2024,P201670001,NO,NO,NO,NO,NO,NO
2024,P201670002,NO,NO,SI,SI,NO,NO
2024,P201670003,NO,NO,NO,NO,NO,NO
2024,P201670004,NO,NO,SI,SI,NO,NO
2024,P201670007,NO,NO,SI,SI,NO,NO
2024,P201670008,NO,NO,SI,SI,NO,NO
2024,P201680001,NO,NO,SI,SI,SI,SI
2024,P201680002,NO,NO,SI,SI,NO,NO
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P201680005,NO,NO,SI,SI,SI,SI
2024,P201680006,NO,NO,SI,SI,SI,SI
2024,P201680007,NO,NO,SI,SI,SI,SI
2024,P201680008,NO,NO,SI,SI,SI,SI
2024,P201690001,NO,NO,SI,SI,NO,NO
2024,P201690002,NO,NO,NO,NO,NO,NO
2024,P201690003,NO,NO,NO,NO,NO,NO
2024,P201690004,NO,NO,NO,NO,NO,NO
2024,P201690005,NO,NO,NO,NO,NO,NO
2024,P201690006,NO,NO,NO,NO,NO,NO
2024,P201690007,NO,NO,NO,NO,NO,NO
2024,P201690008,NO,NO,NO,NO,NO,NO
2024,P201690009,NO,NO,NO,NO,NO,NO
2024,P201690010,NO,NO,NO,NO,NO,NO
2024,P201690011,NO,NO,NO,NO,NO,NO
2024,P201700001,NO,NO,SI,SI,NO,NO
2024,P201700002,NO,NO,SI,SI,NO,NO
2024,P201700003,NO,NO,SI,SI,NO,NO
2024,P201700004,NO,NO,SI,SI,SI,SI
2024,P201700005,NO,NO,NO,NO,NO,NO
2024,P201700006,NO,NO,SI,SI,NO,NO
2024,P201700007,NO,NO,SI,SI,NO,NO
2024,P201700008,NO,NO,SI,SI,NO,NO
2024,P201700009,NO,NO,SI,SI,SI,SI
2024,ZZZ,NO,NO,SI,SI,SI,SI
2024,P201710001,NO,NO,NO,NO,NO,NO
2024,P201710002,NO,NO,NO,NO,NO,NO
2024,P201710003,NO,NO,NO,NO,NO,NO
2024,P201710004,NO,NO,NO,NO,NO,NO
2024,P201710005,NO,NO,NO,NO,NO,NO
2024,P201710006,NO,NO,NO,NO,NO,NO
2024,P201710007,NO,NO,NO,NO,NO,NO
2024,P201710008,NO,NO,NO,NO,NO,NO
2024,P201710009,NO,NO,NO,NO,NO,NO
2024,P201710010,NO,NO,NO,NO,NO,NO
2024,P201710011,NO,NO,NO,NO,NO,NO
2024,P201710012,NO,NO,NO,NO,NO,NO
2024,P201710013,NO,NO,SI,SI,NO,NO
2024,P201710015,NO,NO,NO,NO,NO,NO
2024,P201710016,NO,NO,NO,NO,NO,NO
2024,P201710017,NO,NO,NO,NO,NO,NO
2024,P201710018,NO,NO,NO,NO,NO,NO
2024,P201710019,NO,NO,NO,NO,NO,NO
2024,P201710020,NO,NO,NO,NO,NO,NO
2024,P201710021,NO,NO,NO,NO,NO,NO
2024,P201710022,NO,NO,NO,NO,NO,NO
2024,P201710025,NO,NO,NO,NO,NO,NO
2024,P201710026,NO,NO,NO,NO,NO,NO
2024,P201710027,NO,NO,NO,NO,NO,NO
2024,P201710028,NO,NO,NO,NO,NO,NO
2024,P201710029,NO,NO,NO,NO,NO,NO
2024,P201710030,NO,NO,NO,NO,NO,NO
2024,P201710033,NO,NO,NO,NO,NO,NO
2024,P201710034,NO,NO,NO,NO,NO,NO
2024,P201710035,NO,NO,NO,NO,NO,NO
2024,P201710036,NO,NO,NO,NO,NO,NO
2024,P201710037,NO,NO,NO,NO,NO,NO
2024,P201710038,NO,NO,NO,NO,NO,NO
2024,P201710039,NO,NO,NO,NO,NO,NO
2024,P201710040,NO,NO,NO,NO,NO,NO
2024,P201710041,NO,NO,NO,NO,NO,NO
2024,P201710042,NO,NO,NO,NO,NO,NO
2024,P201710043,NO,NO,NO,NO,NO,NO
2024,P201710044,NO,NO,NO,NO,NO,NO
2024,P201710045,NO,NO,NO,NO,NO,NO
2024,P201710046,NO,NO,NO,NO,NO,NO
2024,P201710048,NO,NO,NO,NO,NO,NO
2024,P201710049,NO,NO,NO,NO,NO,NO
2024,P201710050,NO,NO,NO,NO,NO,NO
2024,P201710052,NO,NO,NO,NO,NO,NO
2024,P201710053,NO,NO,NO,NO,NO,NO
2024,P201710054,NO,NO,NO,NO,NO,NO
2024,P201710055,NO,NO,NO,NO,NO,NO
2024,P201710056,NO,NO,NO,NO,NO,NO
2024,P201710057,NO,NO,NO,NO,NO,NO
2024,P201710058,NO,NO,NO,NO,NO,NO
2024,P201710060,NO,NO,NO,NO,NO,NO
2024,P201710061,NO,NO,NO,NO,NO,NO
2024,P201710062,NO,NO,NO,NO,NO,NO
2024,P201710064,NO,NO,NO,NO,NO,NO
2024,P201710065,NO,NO,NO,NO,NO,NO
2024,P201710067,NO,NO,NO,NO,NO,NO
2024,P201710069,NO,NO,NO,NO,NO,NO
2024,P201710070,NO,NO,NO,NO,NO,NO
2024,P201710072,NO,NO,NO,NO,NO,NO
2024,P201710073,NO,NO,NO,NO,NO,NO
2024,P201710074,NO,NO,NO,NO,NO,NO
2024,P201710075,NO,NO,NO,NO,NO,NO
2024,P201710076,NO,NO,NO,NO,NO,NO
2024,P201710077,NO,NO,NO,NO,NO,NO
2024,P201710078,NO,NO,NO,NO,NO,NO
2024,P201710079,NO,NO,NO,NO,NO,NO
2024,P201710080,NO,NO,NO,NO,NO,NO
2024,P201710081,NO,NO,NO,NO,NO,NO
2024,P201710083,NO,NO,NO,NO,NO,NO
